"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2040",-59.7979797979798,59.7979797979798,-40.2020202020202,40.2020202020202,-100,100,4
"2041",100,-100,-200,200,-100,100,8
"2042",-72.7272727272727,72.7272727272727,-27.2727272727273,27.2727272727273,-100,100,6
"2043",-70.4040404040404,70.4040404040404,-29.5959595959596,29.5959595959596,-100,100,4
"2044",-40.8080808080808,40.8080808080808,-59.1919191919192,59.1919191919192,-100,100,4
"2045",100,-100,0,0,100,-100,9
"2046",-100,100,0,0,-100,100,9
"2047",100,-100,0,0,100,-100,9
"2048",-100,100,0,0,-100,100,9
"2049",-44.6464646464647,44.6464646464647,-55.3535353535354,55.3535353535354,-100,100,4
"2050",13.9393939393939,-13.9393939393939,-113.939393939394,113.939393939394,-100,100,4
"2051",-72.5252525252525,72.5252525252525,-27.4747474747475,27.4747474747475,-100,100,4
"2052",-91.3131313131313,91.3131313131313,-8.68686868686868,8.68686868686868,-100,100,4
"2053",-68.4848484848485,68.4848484848485,-31.5151515151515,31.5151515151515,-100,100,4
"2054",-85.3535353535354,85.3535353535353,-14.6464646464646,14.6464646464646,-100,100,4
"2055",50.7070707070707,-50.7070707070707,-150.707070707071,150.707070707071,-100,100,4
"2056",18.1818181818182,-18.1818181818182,-118.181818181818,118.181818181818,-100,100,4
"2057",-50.7070707070707,50.7070707070707,-49.2929292929293,49.2929292929293,-100,100,4
"2058",-55.0505050505051,55.0505050505051,-44.9494949494949,44.9494949494949,-100,100,4
"2059",-42.75,42.75,-57.25,57.25,-100,100,2
"2060",1.25,-1.25,98.75,-98.75,100,-100,1
"2061",39.2,-39.2,60.8,-60.8,100,-100,1
"2062",-85.0505050505051,85.050505050505,-14.949494949495,14.949494949495,-100,100,4
"2063",6.39999999999998,-6.39999999999998,93.6,-93.6,100,-100,1
"2064",-88.6868686868687,88.6868686868687,-11.3131313131313,11.3131313131313,-100,100,4
"2065",63.6363636363637,-63.6363636363637,-163.636363636364,163.636363636364,-100,100,6
"2066",83.5353535353535,-83.5353535353535,-183.535353535354,183.535353535354,-100,100,4
"2067",-100,100,0,0,-100,100,8
"2068",81.2121212121212,-81.2121212121212,-181.212121212121,181.212121212121,-100,100,4
"2069",-16.5656565656566,16.5656565656566,-83.4343434343434,83.4343434343434,-100,100,4
"2070",100,-100,0,0,100,-100,9
"2071",65.8585858585859,-65.8585858585859,-165.858585858586,165.858585858586,-100,100,4
"2072",46.5656565656566,-46.5656565656566,-146.565656565657,146.565656565657,-100,100,4
"2073",-100,100,0,0,-100,100,9
"2074",50.3030303030303,-50.3030303030303,-150.30303030303,150.30303030303,-100,100,4
"2075",65.6565656565656,-65.6565656565657,-165.656565656566,165.656565656566,-100,100,4
"2076",100,-100,0,0,100,-100,9
"2077",75.7575757575758,-70.4575757575758,-175.757575757576,170.457575757576,-100,100,4
"2078",64.6464646464647,-62.6964646464646,-164.646464646465,162.696464646465,-100,100,4
"2079",100,-100,0,0,100,-100,9
"2080",-91.010101010101,91.010101010101,-8.98989898989899,8.98989898989899,-100,100,4
"2081",-100,100,0,0,-100,100,8
"2082",-50.1010101010101,50.1010101010101,-49.8989898989899,49.8989898989899,-100,100,4
"2083",100,-100,0,0,100,-100,9
"2084",-89.5959595959596,89.5959595959596,-10.4040404040404,10.4040404040404,-100,100,4
"2085",-0.303030303030301,0.303030303030287,-99.6969696969697,99.6969696969697,-100,100,4
"2086",-87.0707070707071,87.0707070707071,-12.9292929292929,12.9292929292929,-100,100,4
"2087",82.4242424242424,-82.4242424242424,-182.424242424242,182.424242424242,-100,100,4
"2088",88.4848484848485,-88.4848484848485,-188.484848484848,188.484848484848,-100,100,4
"2089",-49.1919191919192,49.1919191919192,-50.8080808080808,50.8080808080808,-100,100,4
"2090",100,-100,0,0,100,-100,9
"2091",39.35,-39.35,60.65,-60.65,100,-100,1
"2092",-91.3131313131313,91.3131313131313,-8.68686868686868,8.68686868686868,-100,100,4
"2093",100,-100,0,0,100,-100,9
"2094",83.2323232323232,-83.2323232323232,-183.232323232323,183.232323232323,-100,100,4
"2095",65.2525252525253,-65.2525252525253,-165.252525252525,165.252525252525,-100,100,4
"2096",-64.7474747474747,64.7474747474748,-35.2525252525252,35.2525252525252,-100,100,4
"2097",100,-100,-200,200,-100,100,8
"2098",-54.3434343434343,54.3434343434343,-45.6565656565657,45.6565656565657,-100,100,4
"2099",81.8181818181818,-81.8181818181818,-181.818181818182,181.818181818182,-100,100,6
"2100",81.8181818181818,-81.8181818181818,-181.818181818182,181.818181818182,-100,100,6
"2101",69.6969696969697,-69.6969696969697,-169.69696969697,169.69696969697,-100,100,4
"2102",100,-100,0,0,100,-100,9
"2103",-88.6868686868687,88.6868686868687,-11.3131313131313,11.3131313131313,-100,100,4
"2104",57.8787878787879,-57.8787878787879,-157.878787878788,157.878787878788,-100,100,4
"2105",-91.2121212121212,91.2121212121212,-8.78787878787879,8.78787878787879,-100,100,4
"2106",-58.5858585858586,58.5858585858586,-41.4141414141414,41.4141414141414,-100,100,4
"2107",-92.6262626262626,92.6262626262626,-7.37373737373737,7.37373737373737,-100,100,4
"2108",-46.5656565656566,46.5656565656566,-53.4343434343434,53.4343434343434,-100,100,4
"2109",100,-100,0,0,100,-100,9
"2110",-40.6060606060606,40.6060606060606,-59.3939393939394,59.3939393939394,-100,100,4
"2111",-100,100,0,0,-100,100,8
"2112",-85.0505050505051,85.0505050505051,-14.949494949495,14.949494949495,-100,100,4
"2113",-36.969696969697,38.469696969697,-63.030303030303,61.530303030303,-100,100,4
"2114",-68.5858585858586,68.5858585858586,-31.4141414141414,31.4141414141414,-100,100,4
"2115",54.040404040404,-54.040404040404,-154.040404040404,154.040404040404,-100,100,4
"2116",-69.4949494949495,69.4949494949495,-30.5050505050505,30.5050505050505,-100,100,4
"2117",38,-38,62,-62,100,-100,1
"2118",-54.1414141414141,54.1414141414141,-45.8585858585859,45.8585858585859,-100,100,4
"2119",100,-100,-200,200,-100,100,8
"2120",-64.6464646464646,64.6464646464646,-35.3535353535354,35.3535353535354,-100,100,4
"2121",72.7272727272727,-72.7272727272727,-172.727272727273,172.727272727273,-100,100,6
"2122",96.4646464646464,-96.4646464646465,-196.464646464646,196.464646464646,-100,100,4
"2123",-66.6666666666667,66.6666666666667,-33.3333333333333,33.3333333333333,-100,100,4
"2124",-70.5050505050505,70.5050505050505,-29.4949494949495,29.4949494949495,-100,100,4
"2125",-74.9494949494949,74.9494949494949,-25.0505050505051,25.0505050505051,-100,100,4
"2126",79.1,-50,20.9,-50,100,-100,1
"2127",100,-100,-200,200,-100,100,8
"2128",30.7,-30.7,69.3,-69.3,100,-100,1
