"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"626",4.03,-4.03,0,0,1010,990
"627",-2.75,2.75,0,0,1010,990
"628",-6.68,6.68,0,0,1010,990
"629",-9.71,9.71,0,0,1010,990
"630",-0.59,0.59,0,0,1010,990
"631",-2.3,2.3,0,0,1010,990
"632",-6.14,6.14,0,0,1010,990
"633",-7.37,7.37,0,0,1010,990
"634",-2.54,2.54,0,0,1010,990
"635",-4.64,4.64,0,0,1010,990
"636",-8.57,8.57,0,0,1010,990
"637",-9.29,9.29,0,0,1010,990
"638",-6.72,6.72,325.36,-325.36,980,1020
"639",-7.58,7.58,0,0,1010,990
"640",-0.960000000000001,0.960000000000001,466.48,-466.48,980,1020
"641",-3.14,3.14,0,0,1010,990
"642",-7.92,7.92,295.96,-295.96,980,1020
"643",-6.17,6.17,0,0,1010,990
"644",-5.93,5.93,0,0,1010,990
"645",5.74,-5.74,0,0,1010,990
"646",-0.530000000000001,0.529999999999999,0,0,1010,990
"647",-0.919999999999998,0.92,0,0,1010,990
"648",-9.05,9.05,0,0,1010,990
"649",1.81,-1.81,0,0,1010,990
"650",-6.56,6.56,0,0,1010,990
"651",-6.29,6.29,0,0,1010,990
"652",-4.94,4.94,0,0,1010,990
"653",-7.55,7.55,0,0,1010,990
"654",1.45,-1.45,0,0,1010,990
"655",-0.439999999999998,0.44,0,0,1010,990
"656",-5.66,5.66,0,0,1010,990
"657",-8.15,8.15,0,0,1010,990
"658",5.68,-5.68,0,0,1010,990
"659",-5.54,5.54,0,0,1010,990
"660",-2.93,2.93,0,0,1010,990
"661",-3.68,3.68,0,0,1010,990
"662",-9.14,9.14,0,0,1010,990
"663",-2.81,2.81,0,0,1010,990
"664",-0.140000000000001,0.139999999999999,0,0,1010,990
"665",9.4,-9.4,0,0,1010,990
"666",-7.88,7.88,0,0,1010,990
"667",-2.15,2.15,0,0,1010,990
"668",-0.949999999999999,0.949999999999999,0,0,1010,990
"669",-3.68,3.68,0,0,1010,990
"670",-1.94,1.94,0,0,1010,990
"671",0.16,-0.160000000000002,0,0,1010,990
"672",-2.75,2.75,0,0,1010,990
"673",-8.21,8.21,0,0,1010,990
"674",0.969999999999999,-0.969999999999999,0,0,1010,990
"675",-10.13,10.13,0,0,1010,990
"676",-8.36,8.36,0,0,1010,990
"677",-9.23,9.23,0,0,1010,990
"678",-1.19,1.19,0,0,1010,990
"679",-3.98,3.98,0,0,1010,990
"680",-0.259999999999998,0.26,0,0,1010,990
"681",0.969999999999999,-0.969999999999999,0,0,1010,990
"682",-0.349999999999998,0.35,0,0,1010,990
"683",-10.49,10.49,0,0,1010,990
"684",-10.01,10.01,0,0,1010,990
"685",-10.55,10.55,0,0,1010,990
"686",-6.05,6.05,0,0,1010,990
"687",-9.32,9.32,0,0,1010,990
"688",-8.48,8.48,0,0,1010,990
"689",-10.49,10.49,0,0,1010,990
"690",1.24,-1.24,520.38,-520.38,980,1020
"691",-8.45,8.45,0,0,1010,990
"692",2.11,-2.11,0,0,1010,990
"693",-4.52,4.52,0,0,1010,990
"694",-10.73,10.73,0,0,1010,990
"695",-4.58,4.58,0,0,1010,990
"696",-4.07,4.07,0,0,1010,990
"697",0.969999999999999,-0.969999999999999,0,0,1010,990
"698",-5.42,5.42,0,0,1010,990
"699",-10.64,10.64,229.32,-229.32,980,1020
"700",-4.97,4.97,0,0,1010,990
"701",-6.2,6.2,0,0,1010,990
"702",-4.67,4.67,0,0,1010,990
"703",-8.93,8.93,0,0,1010,990
"704",-6.17,6.17,0,0,1010,990
"705",-7.04,7.04,0,0,1010,990
"706",-4.1,4.1,0,0,1010,990
"707",-6.59,6.59,0,0,1010,990
"708",0.610000000000003,-0.610000000000001,0,0,1010,990
"709",-1.4,1.4,0,0,1010,990
"710",2.47,-2.47,0,0,1010,990
"711",-1.46,1.46,0,0,1010,990
"712",-6.8,6.8,0,0,1010,990
"713",-2.84,2.84,0,0,1010,990
"714",-3.8,3.8,0,0,1010,990
"715",-0.109999999999999,0.109999999999999,0,0,1010,990
"716",-9.48,9.48,257.74,-257.74,980,1020
"717",-10.04,10.04,0,0,1010,990
"718",-9.71,9.71,0,0,1010,990
"719",-8,8,0,0,1010,990
"720",-11.88,11.88,198.94,-198.94,980,1020
"721",3.07,-3.07,0,0,1010,990
"722",-2.51,2.51,0,0,1010,990
"723",-0.59,0.59,0,0,1010,990
"724",-4.94,4.94,0,0,1010,990
"725",-3.17,3.17,0,0,1010,990
"726",-1.94,1.94,0,0,1010,990
"727",1.09,-1.09,0,0,1010,990
"728",-8.04,8.04,293.02,-293.02,980,1020
"729",-8.87,8.87,0,0,1010,990
"730",-0.739999999999998,0.74,0,0,1010,990
"731",-10.4,10.4,235.2,-235.2,980,1020
"732",7.15,-7.15,0,0,1010,990
"733",-9.11,9.11,0,0,1010,990
"734",-5.33,5.33,0,0,1010,990
"735",-0.199999999999999,0.199999999999999,0,0,1010,990
"736",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"737",1.78,-1.78,0,0,1010,990
"738",-10.19,10.19,0,0,1010,990
"739",-10.25,10.25,0,0,1010,990
"740",-4.64,4.64,0,0,1010,990
"741",-7.52,7.52,305.76,-305.76,980,1020
"742",-10.85,10.85,0,0,1010,990
"743",-2.12,2.12,0,0,1010,990
"744",-2.52,2.52,428.26,-428.26,980,1020
"745",-8.15,8.15,0,0,1010,990
"746",-0.77,0.77,0,0,1010,990
"747",-6.11,6.11,0,0,1010,990
"748",-6.08,6.08,341.04,-341.04,980,1020
"749",-6.68,6.68,0,0,1010,990
"750",-8.06,8.06,0,0,1010,990
"751",-0.530000000000001,0.529999999999999,0,0,1010,990
"752",-6.89,6.89,0,0,1010,990
"753",0.460000000000001,-0.460000000000001,0,0,1010,990
"754",2.23,-2.23,0,0,1010,990
"755",-9.38,9.38,0,0,1010,990
"756",-7.58,7.58,0,0,1010,990
"757",1.33,-1.33,0,0,1010,990
"758",-1.6,1.6,450.8,-450.8,980,1020
"759",-3.62,3.62,0,0,1010,990
"760",-0.620000000000001,0.619999999999999,0,0,1010,990
"761",-5.54,5.54,0,0,1010,990
"762",-2.84,2.84,0,0,1010,990
"763",-1.67,1.67,0,0,1010,990
"764",-3.47,3.47,0,0,1010,990
"765",-6.56,6.56,329.28,-329.28,980,1020
"766",-6.5,6.5,0,0,1010,990
"767",0.580000000000002,-0.580000000000002,0,0,1010,990
"768",-3.71,3.71,0,0,1010,990
"769",-12.76,12.76,177.38,-177.38,980,1020
"770",-9.53,9.53,0,0,1010,990
"771",-4.1,4.1,0,0,1010,990
"772",1.51,-1.51,0,0,1010,990
"773",-9.17,9.17,0,0,1010,990
"774",-2.21,2.21,0,0,1010,990
"775",-8.81,8.81,0,0,1010,990
"776",-9.29,9.29,0,0,1010,990
"777",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"778",-1.94,1.94,0,0,1010,990
"779",-0.919999999999998,0.92,0,0,1010,990
"780",1.99,-1.99,0,0,1010,990
"781",-0.5,0.5,0,0,1010,990
"782",-8.57,8.57,0,0,1010,990
"783",-5.96,5.96,0,0,1010,990
"784",0.550000000000001,-0.550000000000001,0,0,1010,990
"785",-0.469999999999999,0.469999999999999,0,0,1010,990
"786",-1.31,1.31,0,0,1010,990
"787",-6.59,6.59,0,0,1010,990
"788",-10.4,10.4,0,0,1010,990
"789",-5.24,5.24,0,0,1010,990
"790",-9.44,9.44,0,0,1010,990
"791",-5.96,5.96,0,0,1010,990
"792",-8.03,8.03,0,0,1010,990
"793",3.85,-3.85,0,0,1010,990
"794",-10.22,10.22,0,0,1010,990
"795",-7.32,7.32,310.66,-310.66,980,1020
"796",-8.87,8.87,0,0,1010,990
"797",1.42,-1.42,0,0,1010,990
"798",-7.01,7.01,0,0,1010,990
"799",-4.91,4.91,0,0,1010,990
"800",-7.4,7.4,0,0,1010,990
"801",7.45,-7.45,0,0,1010,990
"802",2.02,-2.02,0,0,1010,990
"803",-12.2,12.2,191.1,-191.1,980,1020
"804",-2.3,2.3,0,0,1010,990
"805",0.220000000000002,-0.220000000000001,0,0,1010,990
"806",-10.73,10.73,0,0,1010,990
"807",0.91,-0.909999999999998,0,0,1010,990
"808",-0.77,0.77,0,0,1010,990
"809",-5.6,5.6,0,0,1010,990
"810",-6.47,6.47,0,0,1010,990
"811",-2.81,2.81,0,0,1010,990
"812",-3.02,3.02,0,0,1010,990
"813",1.39,-1.39,0,0,1010,990
"814",-6.47,6.47,0,0,1010,990
"815",0.699999999999999,-0.699999999999999,0,0,1010,990
"816",1.27,-1.27,0,0,1010,990
"817",1.33,-1.33,0,0,1010,990
"818",-5.96,5.96,0,0,1010,990
"819",-10.7,10.7,0,0,1010,990
"820",-10.94,10.94,0,0,1010,990
"821",-4.94,4.94,0,0,1010,990
"822",-0.5,0.5,0,0,1010,990
"823",-9.5,9.5,0,0,1010,990
"824",-1.01,1.01,0,0,1010,990
"825",-3.68,3.68,0,0,1010,990
"826",-8.36,8.36,0,0,1010,990
"827",-1.16,1.16,0,0,1010,990
"828",0.699999999999999,-0.699999999999999,0,0,1010,990
"829",-7.01,7.01,0,0,1010,990
"830",-1.4,1.4,0,0,1010,990
"831",-5.66,5.66,0,0,1010,990
"832",-4.64,4.64,0,0,1010,990
"833",3.01,-3.01,0,0,1010,990
"834",-7.28,7.28,311.64,-311.64,980,1020
"835",-7.19,7.19,0,0,1010,990
"836",-5.87,5.87,0,0,1010,990
"837",-8.6,8.6,0,0,1010,990
"838",-3.65,3.65,0,0,1010,990
"839",-8.45,8.45,0,0,1010,990
"840",-2.66,2.66,0,0,1010,990
"841",-7.25,7.25,0,0,1010,990
"842",-8.45,8.45,0,0,1010,990
"843",-6.47,6.47,0,0,1010,990
"844",-7.37,7.37,0,0,1010,990
"845",4.12,-4.12,0,0,1010,990
"846",1.9,-1.9,0,0,1010,990
"847",-1.43,1.43,0,0,1010,990
"848",-4.4,4.4,0,0,1010,990
"849",-6.59,6.59,0,0,1010,990
"850",0.370000000000001,-0.370000000000001,0,0,1010,990
"851",-4.67,4.67,0,0,1010,990
"852",-11.24,11.24,0,0,1010,990
"853",-4.13,4.13,0,0,1010,990
"854",-8.66,8.66,0,0,1010,990
"855",-3.68,3.68,0,0,1010,990
"856",-8.96,8.96,0,0,1010,990
"857",-8.96,8.96,0,0,1010,990
"858",1.21,-1.21,0,0,1010,990
"859",-8.75,8.75,0,0,1010,990
"860",-7.04,7.04,0,0,1010,990
"861",-0.32,0.319999999999999,0,0,1010,990
"862",-1.04,1.04,0,0,1010,990
"863",-1.91,1.91,0,0,1010,990
"864",-4.28,4.28,0,0,1010,990
"865",9.82,-9.82,0,0,1010,990
"866",-2.78,2.78,0,0,1010,990
"867",-9.11,9.11,0,0,1010,990
"868",-3.53,3.53,0,0,1010,990
"869",-9.44,9.44,0,0,1010,990
"870",-1.4,1.4,0,0,1010,990
"871",-9.5,9.5,0,0,1010,990
"872",0.699999999999999,-0.699999999999999,0,0,1010,990
"873",-0.559999999999999,0.559999999999999,0,0,1010,990
"874",-7.28,7.28,0,0,1010,990
"875",3.37,-3.37,0,0,1010,990
"876",-0.259999999999998,0.26,0,0,1010,990
"877",-3.35,3.35,0,0,1010,990
"878",-2.48,2.48,0,0,1010,990
"879",-7.55,7.55,0,0,1010,990
"880",-2.21,2.21,0,0,1010,990
"881",-5.18,5.18,0,0,1010,990
"882",-4.25,4.25,0,0,1010,990
"883",-5.03,5.03,0,0,1010,990
"884",0.610000000000003,-0.610000000000001,0,0,1010,990
"885",-2.87,2.87,0,0,1010,990
"886",-2.93,2.93,0,0,1010,990
"887",-5.96,5.96,0,0,1010,990
"888",-6.65,6.65,0,0,1010,990
"889",-4.46,4.46,0,0,1010,990
"890",-3.59,3.59,0,0,1010,990
"891",2.8,-2.8,0,0,1010,990
"892",-7.04,7.04,0,0,1010,990
"893",-5.15,5.15,0,0,1010,990
"894",-0.5,0.5,0,0,1010,990
"895",-1.49,1.49,0,0,1010,990
"896",3.91,-3.91,0,0,1010,990
"897",-7.13,7.13,0,0,1010,990
"898",1.57,-1.57,0,0,1010,990
"899",-8.3,8.3,0,0,1010,990
"900",-2.36,2.36,0,0,1010,990
"901",-0.919999999999998,0.92,0,0,1010,990
"902",-4.67,4.67,0,0,1010,990
"903",-5.21,5.21,0,0,1010,990
"904",-7.61,7.61,0,0,1010,990
"905",0.520000000000003,-0.520000000000001,0,0,1010,990
"906",-8,8,294,-294,980,1020
"907",-1.58,1.58,0,0,1010,990
"908",2.29,-2.29,0,0,1010,990
"909",-1.37,1.37,0,0,1010,990
"910",-2.09,2.09,0,0,1010,990
"911",0.580000000000002,-0.580000000000002,0,0,1010,990
"912",-5.66,5.66,0,0,1010,990
"913",-5.45,5.45,0,0,1010,990
"914",-8.39,8.39,0,0,1010,990
"915",-0.379999999999999,0.379999999999999,0,0,1010,990
"916",-7.58,7.58,0,0,1010,990
"917",1.12,-1.12,0,0,1010,990
"918",2.74,-2.74,0,0,1010,990
"919",-7.94,7.94,0,0,1010,990
"920",-0.620000000000001,0.619999999999999,0,0,1010,990
"921",-0.620000000000001,0.619999999999999,0,0,1010,990
"922",-0.949999999999999,0.949999999999999,0,0,1010,990
"923",-1.73,1.73,0,0,1010,990
"924",-7.13,7.13,0,0,1010,990
"925",-4.22,4.22,0,0,1010,990
"926",-0.77,0.77,0,0,1010,990
"927",1.33,-1.33,0,0,1010,990
"928",-3.32,3.32,0,0,1010,990
"929",-10.16,10.16,0,0,1010,990
"930",-8.24,8.24,0,0,1010,990
"931",-8.27,8.27,0,0,1010,990
"932",-0.0199999999999996,0.0199999999999996,0,0,1010,990
"933",-5.9,5.9,0,0,1010,990
"934",-2.3,2.3,0,0,1010,990
"935",-4.13,4.13,0,0,1010,990
"936",-3.92,3.92,0,0,1010,990
"937",-7.31,7.31,0,0,1010,990
"938",-3.5,3.5,0,0,1010,990
"939",-6.86,6.86,0,0,1010,990
"940",-5.24,5.24,0,0,1010,990
"941",-2.03,2.03,0,0,1010,990
"942",-1.43,1.43,0,0,1010,990
"943",-2.99,2.99,0,0,1010,990
"944",-3.47,3.47,0,0,1010,990
"945",-10.1,10.1,0,0,1010,990
"946",-10.64,10.64,0,0,1010,990
"947",-2.72,2.72,0,0,1010,990
"948",-5.63,5.63,0,0,1010,990
"949",-0.41,0.41,0,0,1010,990
"950",-10.07,10.07,0,0,1010,990
"951",-1.49,1.49,0,0,1010,990
"952",-6.32,6.32,0,0,1010,990
"953",-4.4,4.4,0,0,1010,990
"954",-4.37,4.37,0,0,1010,990
"955",-7.52,7.52,0,0,1010,990
"956",-0.349999999999998,0.35,0,0,1010,990
"957",-9.41,9.41,0,0,1010,990
"958",-2.09,2.09,0,0,1010,990
"959",-10.97,10.97,0,0,1010,990
"960",-8.09,8.09,0,0,1010,990
"961",-9.38,9.38,0,0,1010,990
"962",3.01,-3.01,0,0,1010,990
"963",-10.04,10.04,0,0,1010,990
"964",1.66,-1.66,0,0,1010,990
"965",-12.26,12.26,0,0,1010,990
"966",-9.26,9.26,0,0,1010,990
"967",-2,2,0,0,1010,990
"968",-0.739999999999998,0.74,0,0,1010,990
"969",-7.97,7.97,0,0,1010,990
"970",-6.95,6.95,0,0,1010,990
"971",-8.75,8.75,0,0,1010,990
"972",-5.24,5.24,0,0,1010,990
"973",-2.06,2.06,0,0,1010,990
"974",-9.62,9.62,0,0,1010,990
"975",-1.4,1.4,0,0,1010,990
"976",1.99,-1.99,0,0,1010,990
"977",-1.46,1.46,0,0,1010,990
"978",-3.23,3.23,0,0,1010,990
"979",-6.14,6.14,0,0,1010,990
"980",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"981",-4.04,4.04,0,0,1010,990
"982",-7.6,7.6,303.8,-303.8,980,1020
"983",-10.91,10.91,0,0,1010,990
"984",-5.93,5.93,0,0,1010,990
"985",-7.37,7.37,0,0,1010,990
"986",-7.6,7.6,303.8,-303.8,980,1020
"987",-6.26,6.26,0,0,1010,990
"988",1.03,-1.03,0,0,1010,990
"989",-13.61,13.61,0,0,1010,990
"990",-10.37,10.37,0,0,1010,990
"991",-4.46,4.46,0,0,1010,990
"992",-9.59,9.59,0,0,1010,990
"993",-10.85,10.85,0,0,1010,990
"994",-8.48,8.48,0,0,1010,990
"995",3.61,-3.61,0,0,1010,990
"996",-10.43,10.43,0,0,1010,990
"997",-1.22,1.22,0,0,1010,990
"998",-2.8,2.8,421.4,-421.4,980,1020
"999",-5.63,5.63,0,0,1010,990
"1000",-11.45,11.45,0,0,1010,990
