"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"620",-9.2,9.2,0,0,1010,990
"621",-0.890000000000001,0.890000000000001,0,0,1010,990
"622",-2.93,2.93,0,0,1010,990
"623",1.33,-1.33,0,0,1010,990
"624",-1.94,1.94,0,0,1010,990
"625",-11.72,11.72,0,0,1010,990
"626",-9.26,9.26,0,0,1010,990
"627",-8.57,8.57,0,0,1010,990
"628",2.24,-2.24,109.76,-109.76,2000,0
"629",-2.3,2.3,0,0,1010,990
"630",-1.64,1.64,0,0,1010,990
"631",-2.99,2.99,0,0,1010,990
"632",-4.01,4.01,0,0,1010,990
"633",-4.4,4.4,0,0,1010,990
"634",1.69,-1.69,0,0,1010,990
"635",-9.05,9.05,0,0,1010,990
"636",-3.41,3.41,0,0,1010,990
"637",-2.51,2.51,0,0,1010,990
"638",-9.95,9.95,0,0,1010,990
"639",2.05,-2.05,0,0,1010,990
"640",-0.800000000000001,0.799999999999999,0,0,1010,990
"641",0.310000000000002,-0.310000000000002,0,0,1010,990
"642",-29.84,29.84,0,0,980,1020
"643",-6.95,6.95,0,0,1010,990
"644",16,-16,0,0,1020,980
"645",3.97,-3.97,0,0,1010,990
"646",-6.26,6.26,0,0,1010,990
"647",-10.1,10.1,0,0,1010,990
"648",-8.69,8.69,0,0,1010,990
"649",54.52,-54.52,0,0,1020,980
"650",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"651",3.37,-3.37,0,0,1010,990
"652",0.370000000000001,-0.370000000000001,0,0,1010,990
"653",-3.68,3.68,0,0,1010,990
"654",1,-0.999999999999998,0,0,1010,990
"655",-2.27,2.27,0,0,1010,990
"656",-7.55,7.55,0,0,1010,990
"657",-13.24,13.24,-648.76,648.76,0,2000
"658",-1.64,1.64,0,0,1010,990
"659",-15.68,15.68,4.32,-4.32,980,1020
"660",-4.16,4.16,0,0,1010,990
"661",-1.52,1.52,0,0,1010,990
"662",0.939999999999998,-0.939999999999998,0,0,1010,990
"663",-4.94,4.94,0,0,1010,990
"664",-16.48,16.48,3.52,-3.52,980,1020
"665",33.64,-33.64,980,-980,980,1020
"666",13.44,-13.44,33.44,-33.44,980,1020
"667",50.52,-50.52,980,-980,980,1020
"668",56.96,-56.96,0,0,1020,980
"669",-9.41,9.41,0,0,1010,990
"670",-3.14,3.14,0,0,1010,990
"671",-2.81,2.81,0,0,1010,990
"672",0.400000000000002,-0.400000000000002,0,0,1010,990
"673",1.3,-1.3,0,0,1010,990
"674",-2.42,2.42,0,0,1010,990
"675",-1.1,1.1,0,0,1010,990
"676",-6.89,6.89,0,0,1010,990
"677",-9.44,9.44,0,0,1010,990
"678",-6.5,6.5,0,0,1010,990
"679",0.220000000000002,-0.220000000000001,0,0,1010,990
"680",-7.85,7.85,0,0,1010,990
"681",-10.58,10.58,0,0,1010,990
"682",5.86,-5.86,0,0,1010,990
"683",-4.31,4.31,0,0,1010,990
"684",-2.78,2.78,0,0,1010,990
"685",-8.42,8.42,0,0,1010,990
"686",-28.08,28.08,0,0,980,1020
"687",-3.53,3.53,0,0,1010,990
"688",-1.94,1.94,0,0,1010,990
"689",-3.83,3.83,0,0,1010,990
"690",-4.94,4.94,0,0,1010,990
"691",-0.800000000000001,0.799999999999999,0,0,1010,990
"692",-8.9,8.9,0,0,1010,990
"693",-8.51,8.51,0,0,1010,990
"694",2.77,-2.77,0,0,1010,990
"695",-16.12,16.12,3.88,-3.88,980,1020
"696",-7.97,7.97,0,0,1010,990
"697",-14.96,14.96,8.946,-8.946,980,1020
"698",-10.43,10.43,0,0,1010,990
"699",3.52,-3.52,0,0,1010,990
"700",-2.57,2.57,0,0,1010,990
"701",-18.84,18.84,1.16,-1.16,980,1020
"702",5.88,-5.88,-345.94,345.94,1020,980
"703",-19.32,19.32,0,0,980,1020
"704",0.879999999999999,-0.879999999999999,0,0,1010,990
"705",-10.85,10.85,0,0,1010,990
"706",-10.07,10.07,0,0,1010,990
"707",0.669999999999998,-0.669999999999998,0,0,1010,990
"708",-8.51,8.51,0,0,1010,990
"709",-10.19,10.19,0,0,1010,990
"710",0.759999999999998,-0.759999999999998,0,0,1010,990
"711",-2.18,2.18,0,0,1010,990
"712",-8.24,8.24,0,0,1010,990
"713",3.4,-3.4,0,0,1010,990
"714",-1.91,1.91,0,0,1010,990
"715",-5.15,5.15,0,0,1010,990
"716",-5.75,5.75,0,0,1010,990
"717",-13.2,13.2,-810,810,1040,960
"718",-32.48,32.48,0,0,980,1020
"719",0.34,-0.340000000000002,0,0,1010,990
"720",-7.37,7.37,0,0,1010,990
"721",-4.55,4.55,0,0,1010,990
"722",-6.8,6.8,0,0,1010,990
"723",-41.68,41.68,0,0,980,1020
"724",-5.39,5.39,0,0,1010,990
"725",-5.15,5.15,0,0,1010,990
"726",-4.97,4.97,0,0,1010,990
"727",-9.29,9.29,0,0,1010,990
"728",-10.31,10.31,0,0,1010,990
"729",-0.41,0.41,0,0,1010,990
"730",-1.04,1.04,0,0,1010,990
"731",1.99,-1.99,0,0,1010,990
"732",-7.94,7.94,0,0,1010,990
"733",55.76,-55.76,0,0,1020,980
"734",-6.35,6.35,0,0,1010,990
"735",-8.18,8.18,0,0,1010,990
"736",0.34,-0.340000000000002,0,0,1010,990
"737",-2.33,2.33,0,0,1010,990
"738",9.85,-9.85,0,0,1010,990
"739",-2.54,2.54,0,0,1010,990
"740",-9.74,9.74,0,0,1010,990
"741",-9.26,9.26,0,0,1010,990
"742",-3.83,3.83,0,0,1010,990
"743",-7.94,7.94,0,0,1010,990
"744",-14.12,14.12,34.986,-34.986,980,1020
"745",16.2,-16.2,-93.1,93.1,1020,980
"746",-35.48,35.48,0,0,980,1020
"747",-1.61,1.61,0,0,1010,990
"748",-5.45,5.45,0,0,1010,990
"749",-7.46,7.46,0,0,1010,990
"750",-1.7,1.7,0,0,1010,990
"751",-7.46,7.46,0,0,1010,990
"752",-1.64,1.64,0,0,1010,990
"753",1.03,-1.03,0,0,1010,990
"754",-8.81,8.81,0,0,1010,990
"755",-6.14,6.14,0,0,1010,990
"756",-6.05,6.05,0,0,1010,990
"757",-8.51,8.51,0,0,1010,990
"758",4.24,-4.24,0,0,1010,990
"759",-1.32,1.32,-64.6799999999999,64.6799999999998,0,2000
"760",-2.36,2.36,0,0,1010,990
"761",-0.649999999999999,0.649999999999999,0,0,1010,990
"762",-0.32,0.319999999999999,0,0,1010,990
"763",53.48,-53.48,0,0,1020,980
"764",0.460000000000001,-0.460000000000001,0,0,1010,990
"765",-8.64,8.64,-696,696,1040,960
"766",-3.26,3.26,0,0,1010,990
"767",-4.31,4.31,0,0,1010,990
"768",-2.33,2.33,0,0,1010,990
"769",-13.56,13.56,-819,819,1040,960
"770",6.91,-6.91,0,0,1010,990
"771",-7.64,7.64,0,0,1010,990
"772",-3.76,3.76,96.628,-96.628,980,1020
"773",0.490000000000002,-0.490000000000002,0,0,1010,990
"774",-17.6,17.6,2.4,-2.40000000000001,980,1020
"775",4.54,-4.54,0,0,1010,990
"776",0.639999999999997,-0.639999999999999,0,0,1010,990
"777",-8.39,8.39,0,0,1010,990
"778",-11.48,11.48,0,0,1010,990
"779",0.729999999999997,-0.729999999999999,0,0,1010,990
"780",-10.49,10.49,0,0,1010,990
"781",-17,17,5.325,-5.325,980,1020
"782",-8.87,8.87,0,0,1010,990
"783",-4.79,4.79,0,0,1010,990
"784",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"785",2.05,-2.05,0,0,1010,990
"786",-8.3,8.3,0,0,1010,990
"787",-6.44,6.44,0,0,1010,990
"788",-0.0799999999999983,0.0799999999999983,0,0,1010,990
"789",-2.27,2.27,0,0,1010,990
"790",-2.12,2.12,0,0,1010,990
"791",-6.77,6.77,0,0,1010,990
"792",-30.92,30.92,0,0,980,1020
"793",-0.349999999999998,0.35,0,0,1010,990
"794",0.550000000000001,-0.550000000000001,0,0,1010,990
"795",-5.42,5.42,0,0,1010,990
"796",-1.37,1.37,0,0,1010,990
"797",-4.73,4.73,0,0,1010,990
"798",-11.64,11.64,-771,771,1040,960
"799",-8.93,8.93,0,0,1010,990
"800",-9.44,9.44,0,0,1010,990
"801",1.3,-1.3,0,0,1010,990
"802",-3.02,3.02,0,0,1010,990
"803",3.58,-3.58,0,0,1010,990
"804",-5.18,5.18,0,0,1010,990
"805",-8.21,8.21,0,0,1010,990
"806",-8,8,0,0,1010,990
"807",-2.81,2.81,0,0,1010,990
"808",-19.32,19.32,0,0,980,1020
"809",-6.05,6.05,0,0,1010,990
"810",-10.43,10.43,0,0,1010,990
"811",-6.56,6.56,0,0,1010,990
"812",-0.559999999999999,0.559999999999999,0,0,1010,990
"813",-8.24,8.24,0,0,1010,990
"814",3.22,-3.22,0,0,1010,990
"815",-5.39,5.39,0,0,1010,990
"816",-1.04,1.04,0,0,1010,990
"817",-1.52,1.52,0,0,1010,990
"818",15.2,-15.2,-100,100,1040,960
"819",-11.51,11.51,0,0,1010,990
"820",-6.92,6.92,0,0,1010,990
"821",-7.79,7.79,0,0,1010,990
"822",-4.64,4.64,0,0,1010,990
"823",-0.710000000000001,0.709999999999999,0,0,1010,990
"824",1.87,-1.87,0,0,1010,990
"825",-6.26,6.26,0,0,1010,990
"826",-1.19,1.19,0,0,1010,990
"827",-8.06,8.06,0,0,1010,990
"828",0.370000000000001,-0.370000000000001,0,0,1010,990
"829",0.639999999999997,-0.639999999999999,0,0,1010,990
"830",17.68,-17.68,-38,38,1040,960
"831",-1.04,1.04,0,0,1010,990
"832",-8.09,8.09,0,0,1010,990
"833",-1.43,1.43,0,0,1010,990
"834",-3.74,3.74,0,0,1010,990
"835",-10.97,10.97,0,0,1010,990
"836",-8.03,8.03,0,0,1010,990
"837",-6.32,6.32,0,0,1010,990
"838",-7,7,77.35,-77.35,980,1020
"839",-13.4,13.4,0,0,980,1020
"840",1.3,-1.3,0,0,1010,990
"841",0.91,-0.909999999999998,0,0,1010,990
"842",-8.33,8.33,0,0,1010,990
"843",11.28,-11.28,-198,198,1040,960
"844",-7.61,7.61,0,0,1010,990
"845",-7.4,7.4,0,0,1010,990
"846",-2.45,2.45,0,0,1010,990
"847",-8.24,8.24,0,0,1010,990
"848",-7.1,7.1,0,0,1010,990
"849",-7.22,7.22,0,0,1010,990
"850",-8.42,8.42,0,0,1010,990
"851",3.85,-3.85,0,0,1010,990
"852",-1.58,1.58,0,0,1010,990
"853",-13.16,13.16,0,0,1010,990
"854",-4.25,4.25,0,0,1010,990
"855",-9.17,9.17,0,0,1010,990
"856",-8.06,8.06,0,0,1010,990
"857",-31.28,31.28,0,0,980,1020
"858",-9.44,9.44,0,0,1010,990
"859",1.18,-1.18,0,0,1010,990
"860",2.86,-2.86,0,0,1010,990
"861",-5.81,5.81,0,0,1010,990
"862",-1.13,1.13,0,0,1010,990
"863",-0.469999999999999,0.469999999999999,0,0,1010,990
"864",1.06,-1.06,0,0,1010,990
"865",2.26,-2.26,0,0,1010,990
"866",-2.75,2.75,0,0,1010,990
"867",-5.48,5.48,0,0,1010,990
"868",2.32,-2.32,0,0,1010,990
"869",-7.37,7.37,0,0,1010,990
"870",-0.0800000000000001,0.0800000000000036,0,0,980,1020
"871",-2.78,2.78,0,0,1010,990
"872",-17.6,17.6,2.4,-2.40000000000001,980,1020
"873",-22.56,22.56,0,0,980,1020
"874",2.74,-2.74,0,0,1010,990
"875",59.36,-59.36,0,0,1020,980
"876",-1.97,1.97,0,0,1010,990
"877",9.72,-9.72,-251.86,251.86,1020,980
"878",-9.26,9.26,0,0,1010,990
"879",-0.0799999999999983,0.0799999999999983,0,0,1010,990
"880",-9.8,9.8,0,0,1010,990
"881",-1.4,1.4,0,0,1010,990
"882",-2.27,2.27,0,0,1010,990
"883",-4.52,4.52,0,0,1010,990
"884",-7.34,7.34,0,0,1010,990
"885",-2.87,2.87,0,0,1010,990
"886",-6.11,6.11,0,0,1010,990
"887",-3.11,3.11,0,0,1010,990
"888",-16.56,16.56,0,0,980,1020
"889",-6.48,6.48,13.52,-13.52,980,1020
"890",-4.82,4.82,0,0,1010,990
"891",-9.32,9.32,0,0,1010,990
"892",0.729999999999997,-0.729999999999999,0,0,1010,990
"893",1.42,-1.42,0,0,1010,990
"894",-0.349999999999998,0.35,0,0,1010,990
"895",-3.77,3.77,0,0,1010,990
"896",-7.28,7.28,0,0,1010,990
"897",-8.87,8.87,0,0,1010,990
"898",-5.24,5.24,14.76,-14.76,980,1020
"899",-13.68,13.68,11.218,-11.218,980,1020
"900",6.34,-6.34,0,0,1010,990
"901",-7.85,7.85,0,0,1010,990
"902",-16.64,16.64,3.36,-3.36,980,1020
"903",-7.58,7.58,0,0,1010,990
"904",-1.01,1.01,0,0,1010,990
"905",-7.01,7.01,0,0,1010,990
"906",-8.33,8.33,0,0,1010,990
"907",-0.739999999999998,0.74,0,0,1010,990
"908",1.57,-1.57,0,0,1010,990
"909",3.07,-3.07,0,0,1010,990
"910",42.52,-42.52,0,0,1020,980
"911",-1.85,1.85,0,0,1010,990
"912",-16.96,16.96,18.088,-18.088,980,1020
"913",-31.84,31.84,0,0,980,1020
"914",-6.68,6.68,0,0,1010,990
"915",1.33,-1.33,0,0,1010,990
"916",-6.83,6.83,0,0,1010,990
"917",57.16,-57.16,980,-980,980,1020
"918",-3.08,3.08,0,0,1010,990
"919",1.69,-1.69,0,0,1010,990
"920",-9.74,9.74,0,0,1010,990
"921",1.33,-1.33,0,0,1010,990
"922",-6.86,6.86,0,0,1010,990
"923",-3.77,3.77,0,0,1010,990
"924",-15.84,15.84,-776.16,776.16,0,2000
"925",-0.439999999999998,0.44,0,0,1010,990
"926",1.87,-1.87,0,0,1010,990
"927",-5.12,5.12,0,0,1010,990
"928",-10.72,10.72,55.216,-55.216,980,1020
"929",-8.27,8.27,0,0,1010,990
"930",-2.21,2.21,0,0,1010,990
"931",-0.349999999999998,0.35,0,0,1010,990
"932",1.21,-1.21,0,0,1010,990
"933",-4.37,4.37,0,0,1010,990
"934",-19.84,19.84,0.16,-0.159999999999997,980,1020
"935",-4.82,4.82,0,0,1010,990
"936",5.53,-5.53,0,0,1010,990
"937",-8.93,8.93,0,0,1010,990
"938",0.220000000000002,-0.220000000000001,0,0,1010,990
"939",-5.57,5.57,0,0,1010,990
"940",0.310000000000002,-0.310000000000002,0,0,1010,990
"941",-6.98,6.98,0,0,1010,990
"942",-4.52,4.52,0,0,1010,990
"943",-6.38,6.38,0,0,1010,990
"944",-0.68,0.68,0,0,1010,990
"945",-7.22,7.22,0,0,1010,990
"946",-5.45,5.45,0,0,1010,990
"947",-10.1,10.1,0,0,1010,990
"948",-8.24,8.24,0,0,1010,990
"949",-3.74,3.74,0,0,1010,990
"950",3.1,-3.1,0,0,1010,990
"951",-9.23,9.23,0,0,1010,990
"952",-6.08,6.08,0,0,1010,990
"953",-1.13,1.13,0,0,1010,990
"954",-5.33,5.33,0,0,1010,990
"955",-7.01,7.01,0,0,1010,990
"956",30.16,-30.16,0,0,1020,980
"957",-4.34,4.34,0,0,1010,990
"958",-8.27,8.27,0,0,1010,990
"959",-4.67,4.67,0,0,1010,990
"960",-3.41,3.41,0,0,1010,990
"961",-4.91,4.91,0,0,1010,990
"962",-3.5,3.5,0,0,1010,990
"963",0.639999999999997,-0.639999999999999,0,0,1010,990
"964",-31.4,31.4,0,0,980,1020
"965",-0.77,0.77,0,0,1010,990
"966",-1.94,1.94,0,0,1010,990
"967",-1.49,1.49,0,0,1010,990
"968",-4.73,4.73,0,0,1010,990
"969",-3.23,3.23,0,0,1010,990
"970",2.29,-2.29,0,0,1010,990
"971",-7.22,7.22,0,0,1010,990
"972",-9.11,9.11,0,0,1010,990
"973",-6.98,6.98,0,0,1010,990
"974",-12.2,12.2,-785,785,1040,960
"975",2.41,-2.41,0,0,1010,990
"976",-9.95,9.95,0,0,1010,990
"977",2.8,-2.8,0,0,1010,990
"978",-6.2,6.2,0,0,1010,990
"979",-6.02,6.02,0,0,1010,990
"980",-9.8,9.8,0,0,1010,990
"981",-8.78,8.78,0,0,1010,990
"982",0.759999999999998,-0.759999999999998,0,0,1010,990
"983",0.43,-0.430000000000001,0,0,1010,990
"984",-9.23,9.23,0,0,1010,990
"985",44.2,-44.2,0,0,1020,980
"986",-4.34,4.34,0,0,1010,990
"987",1.54,-1.54,0,0,1010,990
"988",-5.36,5.36,0,0,1010,990
"989",-12.92,12.92,0,0,1010,990
"990",-5.54,5.54,0,0,1010,990
"991",-16.56,16.56,3.44,-3.44,980,1020
"992",-3.86,3.86,0,0,1010,990
"993",-6.83,6.83,0,0,1010,990
"994",-1.13,1.13,0,0,1010,990
"995",-2.18,2.18,0,0,1010,990
"996",-11.96,11.96,47.838,-47.838,980,1020
"997",-6.83,6.83,0,0,1010,990
"998",-4.16,4.16,0,0,1010,990
"999",-4.64,4.64,0,0,1010,990
"1000",55.68,-55.68,0,0,1020,980
