"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"454",0.789999999999999,-0.789999999999999,0,0,1010,990
"455",-6.16,6.16,-301.84,301.84,0,2000
"456",-0.739999999999998,0.74,0,0,1010,990
"457",-4.94,4.94,0,0,1010,990
"458",-7.64,7.64,0,0,1010,990
"459",-6.16,6.16,-301.84,301.84,0,2000
"460",-6.32,6.32,0,0,1010,990
"461",-10.67,10.67,0,0,1010,990
"462",-6.44,6.44,0,0,1010,990
"463",-1.1,1.1,0,0,1010,990
"464",-1.04,1.04,0,0,1010,990
"465",-3.23,3.23,0,0,1010,990
"466",-2.06,2.06,0,0,1010,990
"467",3.16,-3.16,0,0,1010,990
"468",-1.91,1.91,0,0,1010,990
"469",-1.07,1.07,0,0,1010,990
"470",-1.28,1.28,0,0,1010,990
"471",-11.57,11.57,0,0,1010,990
"472",-10.34,10.34,0,0,1010,990
"473",-3.32,3.32,0,0,1010,990
"474",-3.29,3.29,0,0,1010,990
"475",-9.2,9.2,0,0,1010,990
"476",-6.02,6.02,0,0,1010,990
"477",-2.36,2.36,0,0,1010,990
"478",-9.47,9.47,0,0,1010,990
"479",4.18,-4.18,0,0,1010,990
"480",0.490000000000002,-0.490000000000002,0,0,1010,990
"481",-12.2,12.2,0,0,1010,990
"482",-0.890000000000001,0.890000000000001,0,0,1010,990
"483",-0.379999999999999,0.379999999999999,0,0,1010,990
"484",2.14,-2.14,0,0,1010,990
"485",-8.81,8.81,0,0,1010,990
"486",-4.7,4.7,0,0,1010,990
"487",-11.27,11.27,0,0,1010,990
"488",-9.08,9.08,0,0,1010,990
"489",0.190000000000001,-0.190000000000001,0,0,1010,990
"490",-4.58,4.58,0,0,1010,990
"491",-6.47,6.47,0,0,1010,990
"492",-5.3,5.3,0,0,1010,990
"493",-8.39,8.39,0,0,1010,990
"494",-1.4,1.4,0,0,1010,990
"495",-5.9,5.9,0,0,1010,990
"496",-1.1,1.1,0,0,1010,990
"497",-1.31,1.31,0,0,1010,990
"498",-2.48,2.48,0,0,1010,990
"499",-5.03,5.03,0,0,1010,990
"500",1.54,-1.54,0,0,1010,990
"501",-8.21,8.21,0,0,1010,990
"502",-4.13,4.13,0,0,1010,990
"503",-8.93,8.93,0,0,1010,990
"504",-9.53,9.53,0,0,1010,990
"505",-8.63,8.63,0,0,1010,990
"506",-9.44,9.44,0,0,1010,990
"507",-8.99,8.99,0,0,1010,990
"508",-11.6,11.6,0,0,1010,990
"509",-9.62,9.62,0,0,1010,990
"510",-1.4,1.4,0,0,1010,990
"511",-11.12,11.12,0,0,1010,990
"512",0.43,-0.430000000000001,0,0,1010,990
"513",-1.07,1.07,0,0,1010,990
"514",-10.46,10.46,0,0,1010,990
"515",2.32,-2.32,0,0,1010,990
"516",-0.710000000000001,0.709999999999999,0,0,1010,990
"517",-9.92,9.92,0,0,1010,990
"518",4.36,-4.36,0,0,1010,990
"519",-6.35,6.35,0,0,1010,990
"520",-5.27,5.27,0,0,1010,990
"521",-1.19,1.19,0,0,1010,990
"522",-6.62,6.62,0,0,1010,990
"523",1.75,-1.75,0,0,1010,990
"524",-5.96,5.96,0,0,1010,990
"525",-5.39,5.39,0,0,1010,990
"526",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"527",-7.34,7.34,0,0,1010,990
"528",9.67,-9.67,0,0,1010,990
"529",-5.15,5.15,0,0,1010,990
"530",1.42,-1.42,0,0,1010,990
"531",-0.169999999999998,0.169999999999998,0,0,1010,990
"532",-6.35,6.35,0,0,1010,990
"533",-9.95,9.95,0,0,1010,990
"534",1.84,-1.84,0,0,1010,990
"535",-1.13,1.13,0,0,1010,990
"536",-10.37,10.37,0,0,1010,990
"537",-12.68,12.68,0,0,1010,990
"538",-3.71,3.71,0,0,1010,990
"539",-7.76,7.76,0,0,1010,990
"540",-4.49,4.49,0,0,1010,990
"541",-7.91,7.91,0,0,1010,990
"542",-2.81,2.81,0,0,1010,990
"543",-2.6,2.6,0,0,1010,990
"544",-6.83,6.83,0,0,1010,990
"545",-0.5,0.5,0,0,1010,990
"546",-0.919999999999998,0.92,0,0,1010,990
"547",6.31,-6.31,0,0,1010,990
"548",-4.58,4.58,0,0,1010,990
"549",-11.15,11.15,0,0,1010,990
"550",-8.51,8.51,0,0,1010,990
"551",-1.4,1.4,0,0,1010,990
"552",-9.83,9.83,0,0,1010,990
"553",2.17,-2.17,0,0,1010,990
"554",-3.14,3.14,0,0,1010,990
"555",-8.36,8.36,0,0,1010,990
"556",1.33,-1.33,0,0,1010,990
"557",-10.28,10.28,0,0,1010,990
"558",-9.44,9.44,0,0,1010,990
"559",-0.949999999999999,0.949999999999999,0,0,1010,990
"560",-5.33,5.33,0,0,1010,990
"561",-4.73,4.73,0,0,1010,990
"562",0.849999999999998,-0.849999999999998,0,0,1010,990
"563",-3.38,3.38,0,0,1010,990
"564",-8.21,8.21,0,0,1010,990
"565",-0.349999999999998,0.35,0,0,1010,990
"566",5.92,-5.92,0,0,1010,990
"567",-0.349999999999998,0.35,0,0,1010,990
"568",-5.96,5.96,0,0,1010,990
"569",-0.349999999999998,0.35,0,0,1010,990
"570",-6.44,6.44,0,0,1010,990
"571",-8.12,8.12,0,0,1010,990
"572",-5.99,5.99,0,0,1010,990
"573",-5.39,5.39,0,0,1010,990
"574",-10.85,10.85,0,0,1010,990
"575",-7.88,7.88,0,0,1010,990
"576",-3.71,3.71,0,0,1010,990
"577",-6.74,6.74,0,0,1010,990
"578",-2.27,2.27,0,0,1010,990
"579",-8.36,8.36,0,0,1010,990
"580",1.09,-1.09,0,0,1010,990
"581",-9.74,9.74,0,0,1010,990
"582",-0.169999999999998,0.169999999999998,0,0,1010,990
"583",-8.72,8.72,0,0,1010,990
"584",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"585",4.36,-4.36,0,0,1010,990
"586",-5.75,5.75,0,0,1010,990
"587",-9.47,9.47,0,0,1010,990
"588",-8.42,8.42,0,0,1010,990
"589",-4.28,4.28,0,0,1010,990
"590",-1.37,1.37,0,0,1010,990
"591",-0.0799999999999983,0.0799999999999983,0,0,1010,990
"592",-11.36,11.36,0,0,1010,990
"593",-8.33,8.33,0,0,1010,990
"594",2.08,-2.08,0,0,1010,990
"595",4.18,-4.18,0,0,1010,990
"596",-9.98,9.98,0,0,1010,990
"597",1.27,-1.27,0,0,1010,990
"598",-3.59,3.59,0,0,1010,990
"599",-4.96,4.96,-243.04,243.04,0,2000
"600",0.16,-0.160000000000002,0,0,1010,990
"601",-1.13,1.13,0,0,1010,990
"602",-1.37,1.37,0,0,1010,990
"603",-2.9,2.9,0,0,1010,990
"604",-4.25,4.25,0,0,1010,990
"605",-5.93,5.93,0,0,1010,990
"606",0.550000000000001,-0.550000000000001,0,0,1010,990
"607",-14.76,14.76,-723.24,723.24,0,2000
"608",-8.9,8.9,0,0,1010,990
"609",-6.8,6.8,0,0,1010,990
"610",-5.66,5.66,0,0,1010,990
"611",1.78,-1.78,0,0,1010,990
"612",-8.66,8.66,0,0,1010,990
"613",-6.29,6.29,0,0,1010,990
"614",-13.24,13.24,165.62,-165.62,980,1020
"615",-6.62,6.62,0,0,1010,990
"616",-3.41,3.41,0,0,1010,990
"617",-4.76,4.76,0,0,1010,990
"618",-3.16,3.16,-154.84,154.84,0,2000
"619",2.59,-2.59,0,0,1010,990
"620",1.96,-1.96,0,0,1010,990
"621",-2.63,2.63,0,0,1010,990
"622",-5.72,5.72,0,0,1010,990
"623",-4.64,4.64,0,0,1010,990
"624",-10.37,10.37,0,0,1010,990
"625",-4.97,4.97,0,0,1010,990
