"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"623",-2,2,0,0,1010,990
"624",-10.67,10.67,0,0,1010,990
"625",-4.16,4.16,28.116,-28.116,980,1020
"626",-1.7,1.7,0,0,1010,990
"627",-8.51,8.51,0,0,1010,990
"628",-1.82,1.82,0,0,1010,990
"629",-7.31,7.31,0,0,1010,990
"630",-1.76,1.76,0,0,1010,990
"631",-3.62,3.62,0,0,1010,990
"632",-10.72,10.72,4.64,-4.64,980,1020
"633",-12.24,12.24,3.88,-3.88,980,1020
"634",-6.35,6.35,0,0,1010,990
"635",3.82,-3.82,0,0,1010,990
"636",-11.99,11.99,0,0,1010,990
"637",-1.37,1.37,0,0,1010,990
"638",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"639",-1.7,1.7,0,0,1010,990
"640",-5.3,5.3,0,0,1010,990
"641",-1.58,1.58,0,0,1010,990
"642",-9.2,9.2,0,0,1010,990
"643",-9.08,9.08,0,0,1010,990
"644",-1.88,1.88,0,0,1010,990
"645",2.53,-2.53,0,0,1010,990
"646",-7.52,7.52,0,0,1010,990
"647",-4.73,4.73,0,0,1010,990
"648",-2.72,2.72,0,0,1010,990
"649",-2.3,2.3,0,0,1010,990
"650",2.17,-2.17,0,0,1010,990
"651",-8.75,8.75,0,0,1010,990
"652",-10.52,10.52,0,0,1010,990
"653",-0.530000000000001,0.529999999999999,0,0,1010,990
"654",-7.16,7.16,0,0,1010,990
"655",-1.13,1.13,0,0,1010,990
"656",-1.52,1.52,9.24,-9.24,980,1020
"657",-3.47,3.47,0,0,1010,990
"658",-0.379999999999999,0.379999999999999,0,0,1010,990
"659",-1.37,1.37,0,0,1010,990
"660",55.48,-55.48,0,0,1020,980
"661",-4.52,4.52,0,0,1010,990
"662",-9.86,9.86,0,0,1010,990
"663",-5.87,5.87,0,0,1010,990
"664",-8.42,8.42,0,0,1010,990
"665",-6.02,6.02,0,0,1010,990
"666",-8.03,8.03,0,0,1010,990
"667",-6.29,6.29,0,0,1010,990
"668",-4.4,4.4,0,0,1010,990
"669",-5.69,5.69,0,0,1010,990
"670",-10.44,10.44,56.882,-56.882,980,1020
"671",-5.93,5.93,0,0,1010,990
"672",-7.73,7.73,0,0,1010,990
"673",-7.34,7.34,0,0,1010,990
"674",6.13,-6.13,0,0,1010,990
"675",-3.29,3.29,0,0,1010,990
"676",-11.56,11.56,8.44,-8.44,980,1020
"677",2.77,-2.77,0,0,1010,990
"678",2.65,-2.65,0,0,1010,990
"679",-1.04,1.04,0,0,1010,990
"680",-5,5,0,0,1010,990
"681",-4.94,4.94,0,0,1010,990
"682",-0.68,0.68,0,0,1010,990
"683",0.729999999999997,-0.729999999999999,0,0,1010,990
"684",-16,16,0,0,980,1020
"685",-2.6,2.6,0,0,1010,990
"686",4.03,-4.03,0,0,1010,990
"687",-2.06,2.06,0,0,1010,990
"688",-6.23,6.23,0,0,1010,990
"689",-35.96,35.96,0,0,980,1020
"690",-6.65,6.65,0,0,1010,990
"691",-10.94,10.94,0,0,1010,990
"692",-4.07,4.07,0,0,1010,990
"693",-9.41,9.41,0,0,1010,990
"694",-5.54,5.54,0,0,1010,990
"695",-7.13,7.13,0,0,1010,990
"696",-8.03,8.03,0,0,1010,990
"697",-1.82,1.82,0,0,1010,990
"698",-9.44,9.44,0,0,1010,990
"699",-6.95,6.95,0,0,1010,990
"700",-8.12,8.12,0,0,1010,990
"701",-7.16,7.16,0,0,1010,990
"702",1.39,-1.39,0,0,1010,990
"703",-1.25,1.25,0,0,1010,990
"704",-7.52,7.52,0,0,1010,990
"705",-1.46,1.46,0,0,1010,990
"706",-9.02,9.02,0,0,1010,990
"707",-8.18,8.18,0,0,1010,990
"708",-9.38,9.38,0,0,1010,990
"709",-4.58,4.58,0,0,1010,990
"710",-7.01,7.01,0,0,1010,990
"711",-0.98,0.98,0,0,1010,990
"712",-11.96,11.96,8.04,-8.04,980,1020
"713",-24.64,24.64,0,0,980,1020
"714",-0.800000000000001,0.799999999999999,0,0,1010,990
"715",-1.16,1.16,0,0,1010,990
"716",36.52,-36.52,0,0,1020,980
"717",-4.73,4.73,0,0,1010,990
"718",-7.73,7.73,0,0,1010,990
"719",-9.47,9.47,0,0,1010,990
"720",-8.06,8.06,0,0,1010,990
"721",-12.23,12.23,0,0,1010,990
"722",-5.69,5.69,0,0,1010,990
"723",0.610000000000003,-0.610000000000001,0,0,1010,990
"724",-0.199999999999999,0.199999999999999,0,0,1010,990
"725",-3.08,3.08,0,0,1010,990
"726",2.08,-2.08,0,0,1010,990
"727",-7.4,7.4,74.97,-74.97,980,1020
"728",4.36,-4.36,0,0,1010,990
"729",-8.45,8.45,0,0,1010,990
"730",0.460000000000001,-0.460000000000001,0,0,1010,990
"731",-3.92,3.92,8.04,-8.04,980,1020
"732",-26.64,26.64,0,0,980,1020
"733",-9.08,9.08,0,0,1010,990
"734",1.21,-1.21,0,0,1010,990
"735",-8.54,8.54,0,0,1010,990
"736",-1.37,1.37,0,0,1010,990
"737",-2.18,2.18,0,0,1010,990
"738",-7.08,7.08000000000001,0,0,980,1020
"739",-9.71,9.71,0,0,1010,990
"740",3.13,-3.13,0,0,1010,990
"741",-3.02,3.02,0,0,1010,990
"742",6.2,-6.2,225.4,-225.4,980,1020
"743",-2.27,2.27,0,0,1010,990
"744",-1.82,1.82,0,0,1010,990
"745",1.33,-1.33,0,0,1010,990
"746",-8.51,8.51,0,0,1010,990
"747",-7.22,7.22,0,0,1010,990
"748",-12.08,12.08,0,0,1010,990
"749",-6.65,6.65,0,0,1010,990
"750",4.54,-4.54,0,0,1010,990
"751",1.03,-1.03,0,0,1010,990
"752",1.42,-1.42,0,0,1010,990
"753",-10.07,10.07,0,0,1010,990
"754",-0.559999999999999,0.559999999999999,0,0,1010,990
"755",-7.07,7.07,0,0,1010,990
"756",0.759999999999998,-0.759999999999998,0,0,1010,990
"757",-7.88,7.88,0,0,1010,990
"758",-1.49,1.49,0,0,1010,990
"759",-0.949999999999999,0.949999999999999,0,0,1010,990
"760",-1.58,1.58,0,0,1010,990
"761",-3.14,3.14,0,0,1010,990
"762",-3.56,3.56,0,0,1010,990
"763",-10.22,10.22,0,0,1010,990
"764",-8.84,8.84,0,0,1010,990
"765",-0.5,0.5,0,0,1010,990
"766",3.22,-3.22,0,0,1010,990
"767",-6.56,6.56,0,0,1010,990
"768",-5.87,5.87,0,0,1010,990
"769",-8.78,8.78,0,0,1010,990
"770",-9.65,9.65,0,0,1010,990
"771",-4.13,4.13,0,0,1010,990
"772",-1.22,1.22,0,0,1010,990
"773",-10.97,10.97,0,0,1010,990
"774",-5.6,5.6,0,0,1010,990
"775",-7.1,7.1,0,0,1010,990
"776",1.87,-1.87,0,0,1010,990
"777",-1.37,1.37,0,0,1010,990
"778",-7.28,7.28,75.684,-75.684,980,1020
"779",-0.109999999999999,0.109999999999999,0,0,1010,990
"780",44.28,-44.28,0,0,1020,980
"781",0.91,-0.909999999999998,0,0,1010,990
"782",-5.84,5.84,0,0,1010,990
"783",-36.8,36.8,0,0,980,1020
"784",-7.61,7.61,0,0,1010,990
"785",-1.04,1.04,0,0,1010,990
"786",-1.01,1.01,0,0,1010,990
"787",-8.36,8.36,0,0,1010,990
"788",-14.96,14.96,5.04,-5.04,980,1020
"789",-1.49,1.49,0,0,1010,990
"790",-8.36,8.36,0,0,1010,990
"791",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"792",2.53,-2.53,0,0,1010,990
"793",-8.3,8.3,0,0,1010,990
"794",-1.73,1.73,0,0,1010,990
"795",-0.41,0.41,0,0,1010,990
"796",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"797",0.25,-0.250000000000002,0,0,1010,990
"798",-1.52,1.52,0,0,1010,990
"799",-11.4,11.4,51.17,-51.17,980,1020
"800",-11.64,11.64,4.18,-4.18,980,1020
"801",-4.7,4.7,0,0,1010,990
"802",-1.34,1.34,0,0,1010,990
"803",-5.87,5.87,0,0,1010,990
"804",-6.11,6.11,0,0,1010,990
"805",-12.77,12.77,0,0,1010,990
"806",-12.29,12.29,0,0,1010,990
"807",0.550000000000001,-0.550000000000001,0,0,1010,990
"808",-3.47,3.47,0,0,1010,990
"809",-5.36,5.36,0,0,1010,990
"810",2.44,-2.44,0,0,1010,990
"811",52,-52,0,0,1020,980
"812",-0.559999999999999,0.559999999999999,0,0,1010,990
"813",-20,20,0,0,980,1020
"814",1.15,-1.15,0,0,1010,990
"815",-0.0799999999999983,0.0799999999999983,0,0,1010,990
"816",-9.89,9.89,0,0,1010,990
"817",-4.46,4.46,0,0,1010,990
"818",-5.18,5.18,0,0,1010,990
"819",-3.89,3.89,0,0,1010,990
"820",1.03,-1.03,0,0,1010,990
"821",-5.87,5.87,0,0,1010,990
"822",1.69,-1.69,0,0,1010,990
"823",1.99,-1.99,0,0,1010,990
"824",1.3,-1.3,0,0,1010,990
"825",-5.18,5.18,0,0,1010,990
"826",2.77,-2.77,0,0,1010,990
"827",0.190000000000001,-0.190000000000001,0,0,1010,990
"828",-7.67,7.67,0,0,1010,990
"829",-18.8,18.8,1.2,-1.2,980,1020
"830",-6.64,6.64,6.68,-6.68,980,1020
"831",-2.27,2.27,0,0,1010,990
"832",-9.76,9.76,18.176,-18.176,980,1020
"833",-1.94,1.94,0,0,1010,990
"834",-8.9,8.9,0,0,1010,990
"835",-7.88,7.88,0,0,1010,990
"836",-3.92,3.92,0,0,1010,990
"837",-13.32,13.32,3.34,-3.34,980,1020
"838",-10.19,10.19,0,0,1010,990
"839",-10.76,10.76,0,0,1010,990
"840",-5.48,5.48,0,0,1010,990
"841",-10.13,10.13,0,0,1010,990
"842",0.580000000000002,-0.580000000000002,0,0,1010,990
"843",-3.2,3.2,0,0,1010,990
"844",5.65,-5.65,0,0,1010,990
"845",-11.72,11.72,4.14,-4.14,980,1020
"846",-3.56,3.56,0,0,1010,990
"847",-8.93,8.93,0,0,1010,990
"848",1.03,-1.03,0,0,1010,990
"849",20.88,-20.88,0,0,1020,980
"850",-3.14,3.14,0,0,1010,990
"851",-4.67,4.67,0,0,1010,990
"852",3.64,-3.64,0,0,1010,990
"853",2.68,-2.68,0,0,1010,990
"854",-11.09,11.09,0,0,1010,990
"855",1.66,-1.66,0,0,1010,990
"856",-0.919999999999998,0.92,0,0,1010,990
"857",-8.27,8.27,0,0,1010,990
"858",-13.68,13.68,11.218,-11.218,980,1020
"859",-10.37,10.37,0,0,1010,990
"860",0.879999999999999,-0.879999999999999,0,0,1010,990
"861",-10.1,10.1,0,0,1010,990
"862",-9.8,9.8,0,0,1010,990
"863",-4.49,4.49,0,0,1010,990
"864",-15.68,15.68,2.16,-2.16,980,1020
"865",-7.76,7.76,21.726,-21.726,980,1020
"866",-6.44,6.44,80.682,-80.682,980,1020
"867",-0.829999999999998,0.83,0,0,1010,990
"868",-9.47,9.47,0,0,1010,990
"869",-6.84,6.84,23.359,-23.359,980,1020
"870",13.96,-13.96,16.98,-16.98,980,1020
"871",2.29,-2.29,0,0,1010,990
"872",-8.6,8.6,0,0,1010,990
"873",-2.6,2.6,0,0,1010,990
"874",-0.0199999999999996,0.0199999999999996,0,0,1010,990
"875",-2.54,2.54,0,0,1010,990
"876",4.03,-4.03,0,0,1010,990
"877",0.82,-0.819999999999999,0,0,1010,990
"878",-2.78,2.78,0,0,1010,990
"879",-8.33,8.33,0,0,1010,990
"880",-8.63,8.63,0,0,1010,990
"881",-32.8,32.8,0,0,980,1020
"882",-5.69,5.69,0,0,1010,990
"883",0.610000000000003,-0.610000000000001,0,0,1010,990
"884",-10.31,10.31,0,0,1010,990
"885",9.28,-9.28,0,0,1010,990
"886",-7.73,7.73,0,0,1010,990
"887",0.310000000000002,-0.310000000000002,0,0,1010,990
"888",1.69,-1.69,0,0,1010,990
"889",0.100000000000001,-0.100000000000001,0,0,1010,990
"890",-2.39,2.39,0,0,1010,990
"891",-2.12,2.12,0,0,1010,990
"892",-4.97,4.97,0,0,1010,990
"893",59.64,-59.64,0,0,1020,980
"894",3.28,-3.28,0,0,1010,990
"895",-9.98,9.98,0,0,1010,990
"896",-10.1,10.1,0,0,1010,990
"897",0.130000000000003,-0.130000000000001,0,0,1010,990
"898",1.81,-1.81,0,0,1010,990
"899",-4.4,4.4,0,0,1010,990
"900",-9.35,9.35,0,0,1010,990
"901",-1.19,1.19,0,0,1010,990
"902",0.879999999999999,-0.879999999999999,0,0,1010,990
"903",-6.65,6.65,0,0,1010,990
"904",63.84,-63.84,0,0,1020,980
"905",-10.67,10.67,0,0,1010,990
"906",-27.84,27.84,0,0,980,1020
"907",-0.829999999999998,0.83,0,0,1010,990
"908",-0.41,0.41,0,0,1010,990
"909",-2,2,0,0,1010,990
"910",-2.96,2.96,0,0,1010,990
"911",-3.2,3.2,0,0,1010,990
"912",-7.8,7.8,6.1,-6.1,980,1020
"913",-4.52,4.52,0,0,1010,990
"914",-2.39,2.39,0,0,1010,990
"915",-0.859999999999999,0.859999999999999,0,0,1010,990
"916",-0.32,0.319999999999999,0,0,1010,990
"917",-9.02,9.02,0,0,1010,990
"918",-2.99,2.99,0,0,1010,990
"919",0.639999999999997,-0.639999999999999,0,0,1010,990
"920",-8.6,8.6,0,0,1010,990
"921",-7.08,7.08,-663.46,663.46,1020,980
"922",-2.24,2.24,0,0,1010,990
"923",-6.8,6.8,0,0,1010,990
"924",-2.48,2.48,0,0,1010,990
"925",-0.23,0.229999999999999,0,0,1010,990
"926",-8.3,8.3,0,0,1010,990
"927",1.99,-1.99,0,0,1010,990
"928",-8.99,8.99,0,0,1010,990
"929",-8.15,8.15,0,0,1010,990
"930",1.33,-1.33,0,0,1010,990
"931",6.1,-6.1,0,0,1010,990
"932",2.77,-2.77,0,0,1010,990
"933",-2.33,2.33,0,0,1010,990
"934",14.8,-14.8,17.4,-17.4,980,1020
"935",-8.3,8.3,0,0,1010,990
"936",-8.06,8.06,0,0,1010,990
"937",-4.61,4.61,0,0,1010,990
"938",-0.140000000000001,0.139999999999999,0,0,1010,990
"939",-9.68,9.68,0,0,1010,990
"940",-8.51,8.51,0,0,1010,990
"941",-0.649999999999999,0.649999999999999,0,0,1010,990
"942",-5.24,5.24,87.822,-87.822,980,1020
"943",-0.98,0.98,0,0,1010,990
"944",0.280000000000001,-0.280000000000001,0,0,1010,990
"945",-1.19,1.19,0,0,1010,990
"946",-2.75,2.75,0,0,1010,990
"947",-2.48,2.48,0,0,1010,990
"948",79.12,-79.12,0,0,1020,980
"949",-4.88,4.88,0,0,1010,990
"950",5.77,-5.77,0,0,1010,990
"951",-3.17,3.17,0,0,1010,990
"952",-2,2,0,0,1010,990
"953",0.969999999999999,-0.969999999999999,0,0,1010,990
"954",-4.22,4.22,0,0,1010,990
"955",-3.14,3.14,0,0,1010,990
"956",-1.85,1.85,0,0,1010,990
"957",-8.69,8.69,0,0,1010,990
"958",-27.12,27.12,0,0,980,1020
"959",-2.27,2.27,0,0,1010,990
"960",2.83,-2.83,0,0,1010,990
"961",-1.73,1.73,0,0,1010,990
"962",-1.04,1.04,0,0,1010,990
"963",0.25,-0.250000000000002,0,0,1010,990
"964",-1.85,1.85,0,0,1010,990
"965",-5.39,5.39,0,0,1010,990
"966",-7.58,7.58,0,0,1010,990
"967",-1.34,1.34,0,0,1010,990
"968",-7.82,7.82,0,0,1010,990
"969",-8.09,8.09,0,0,1010,990
"970",-4.52,4.52,0,0,1010,990
"971",-8.54,8.54,0,0,1010,990
"972",-4.91,4.91,0,0,1010,990
"973",-2.81,2.81,0,0,1010,990
"974",-2.75,2.75,0,0,1010,990
"975",-11.64,11.64,8.36,-8.36,980,1020
"976",-9.62,9.62,0,0,1010,990
"977",-11.28,11.28,4.36,-4.36,980,1020
"978",1.12,-1.12,0,0,1010,990
"979",61.96,-61.96,0,0,1020,980
"980",-7.52,7.52,0,0,1010,990
"981",50.04,-50.04,0,0,1020,980
"982",-0.480000000000001,0.480000000000001,9.76,-9.76,980,1020
"983",3.7,-3.7,0,0,1010,990
"984",-9.38,9.38,0,0,1010,990
"985",-7.34,7.34,0,0,1010,990
"986",-34.88,34.88,0,0,980,1020
"987",-7.16,7.16,0,0,1010,990
"988",0.490000000000002,-0.490000000000002,0,0,1010,990
"989",-1.28,1.28,0,0,1010,990
"990",-8.9,8.9,0,0,1010,990
"991",-7.31,7.31,0,0,1010,990
"992",-1.43,1.43,0,0,1010,990
"993",-5.48,5.48,0,0,1010,990
"994",-6.77,6.77,0,0,1010,990
"995",0.130000000000003,-0.130000000000001,0,0,1010,990
"996",-0.109999999999999,0.109999999999999,0,0,1010,990
"997",-6.8,6.8,0,0,1010,990
"998",-0.710000000000001,0.709999999999999,0,0,1010,990
"999",-1.55,1.55,0,0,1010,990
"1000",54.96,-54.96,0,0,1020,980
