"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"554",-7.01,7.01,0,0,1010,990
"555",-10,10,245,-245,980,1020
"556",9.68,-9.68,474.32,-474.32,2000,0
"557",-3.4,3.4,406.7,-406.7,980,1020
"558",-3.56,3.56,402.78,-402.78,980,1020
"559",-7.68,7.68,301.84,-301.84,980,1020
"560",1.54,-1.54,0,0,1010,990
"561",-6.83,6.83,0,0,1010,990
"562",-1.13,1.13,0,0,1010,990
"563",-8.36,8.36,285.18,-285.18,980,1020
"564",-6.48,6.48,331.24,-331.24,980,1020
"565",-7.16,7.16,314.58,-314.58,980,1020
"566",2.35,-2.35,0,0,1010,990
"567",-8.15,8.15,0,0,1010,990
"568",-4.79,4.79,0,0,1010,990
"569",8.84,-8.84,706.58,-706.58,980,1020
"570",-4.55,4.55,0,0,1010,990
"571",1.09,-1.09,0,0,1010,990
"572",0.400000000000002,-0.400000000000002,0,0,1010,990
"573",-3.04,3.04,415.52,-415.52,980,1020
"574",-2.92,2.92,418.46,-418.46,980,1020
"575",-6.64,6.64,327.32,-327.32,980,1020
"576",-5.08,5.08,365.54,-365.54,980,1020
"577",-4.76,4.76,373.38,-373.38,980,1020
"578",-5.81,5.81,0,0,1010,990
"579",9.19,-9.19,0,0,1010,990
"580",8.64,-8.64,701.68,-701.68,980,1020
"581",4.12,-4.12,590.94,-590.94,980,1020
"582",-0.0399999999999991,0.0399999999999991,-1.96000000000004,1.96000000000004,0,2000
"583",-4.92,4.92,369.46,-369.46,980,1020
"584",-7.6,7.6,303.8,-303.8,980,1020
"585",-2.87,2.87,0,0,1010,990
"586",2.76,-2.76,557.62,-557.62,980,1020
"587",0.370000000000001,-0.370000000000001,0,0,1010,990
"588",-3.16,3.16,412.58,-412.58,980,1020
"589",-5.12,5.12,364.56,-364.56,980,1020
"590",2.76,-2.76,135.24,-135.24,2000,0
"591",-3.04,3.04,415.52,-415.52,980,1020
"592",-4.48,4.48,380.24,-380.24,980,1020
"593",-3.47,3.47,0,0,1010,990
"594",-6.14,6.14,0,0,1010,990
"595",-2.12,2.12,438.06,-438.06,980,1020
"596",-8.84,8.84,0,0,1010,990
"597",-5.81,5.81,0,0,1010,990
"598",-6.36,6.36,334.18,-334.18,980,1020
"599",9.88,-9.88,484.12,-484.12,2000,0
"600",-8.78,8.78,0,0,1010,990
"601",-3.84,3.84,395.92,-395.92,980,1020
"602",3.84,-3.84,584.08,-584.08,980,1020
"603",4.32,-4.32,595.84,-595.84,980,1020
"604",5.26,-5.26,0,0,1010,990
"605",0.580000000000002,-0.580000000000002,0,0,1010,990
"606",-6.72,6.72,325.36,-325.36,980,1020
"607",1.78,-1.78,0,0,1010,990
"608",-6.56,6.56,329.28,-329.28,980,1020
"609",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"610",2.71,-2.71,0,0,1010,990
"611",6.36,-6.36,645.82,-645.82,980,1020
"612",-3.76,3.76,397.88,-397.88,980,1020
"613",0.100000000000001,-0.100000000000001,0,0,1010,990
"614",-3.53,3.53,0,0,1010,990
"615",-3.86,3.86,0,0,1010,990
"616",1.56,-1.56,528.22,-528.22,980,1020
"617",-4.28,4.28,385.14,-385.14,980,1020
"618",-2.64,2.64,425.32,-425.32,980,1020
"619",-3.16,3.16,412.58,-412.58,980,1020
"620",-3.32,3.32,0,0,1010,990
"621",-8.96,8.96,270.48,-270.48,980,1020
"622",-2.6,2.6,426.3,-426.3,980,1020
"623",-5.92,5.92,344.96,-344.96,980,1020
"624",-7.48,7.48,306.74,-306.74,980,1020
"625",5.52,-5.52,625.24,-625.24,980,1020
"626",1.04,-1.04,50.96,-50.96,2000,0
"627",11.04,-11.04,540.96,-540.96,2000,0
"628",2.88,-2.88,560.56,-560.56,980,1020
"629",-0.719999999999999,0.719999999999999,472.36,-472.36,980,1020
"630",-6.64,6.64,327.32,-327.32,980,1020
"631",-9.11,9.11,0,0,1010,990
"632",2.44,-2.44,549.78,-549.78,980,1020
"633",-0.649999999999999,0.649999999999999,0,0,1010,990
"634",-2.84,2.84,0,0,1010,990
"635",5.62,-5.62,0,0,1010,990
"636",0.560000000000002,-0.560000000000002,503.72,-503.72,980,1020
"637",-6.28,6.28,336.14,-336.14,980,1020
"638",1.45,-1.45,0,0,1010,990
"639",-1.7,1.7,0,0,1010,990
"640",-8.04,8.04,293.02,-293.02,980,1020
"641",0,0,490,-490,980,1020
"642",-7.94,7.94,0,0,1010,990
"643",-2.06,2.06,0,0,1010,990
"644",-7.37,7.37,0,0,1010,990
"645",-2.24,2.24,0,0,1010,990
"646",0.16,-0.16,493.92,-493.92,980,1020
"647",5.47,-5.47,0,0,1010,990
"648",-6.2,6.2,338.1,-338.1,980,1020
"649",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"650",1,-1,514.5,-514.5,980,1020
"651",1.51,-1.51,0,0,1010,990
"652",6.76,-6.76,655.62,-655.62,980,1020
"653",7.64,-7.64,374.36,-374.36,2000,0
"654",-2.18,2.18,0,0,1010,990
"655",-3.68,3.68,399.84,-399.84,980,1020
"656",1.15,-1.15,0,0,1010,990
"657",8.8,-8.8,705.6,-705.6,980,1020
"658",-6.36,6.36,334.18,-334.18,980,1020
"659",-10.31,10.31,0,0,1010,990
"660",-0.349999999999998,0.35,0,0,1010,990
"661",0.699999999999999,-0.699999999999999,0,0,1010,990
"662",-2.93,2.93,0,0,1010,990
"663",2.29,-2.29,0,0,1010,990
"664",-6.5,6.5,0,0,1010,990
"665",-1.82,1.82,0,0,1010,990
"666",-5.24,5.24,361.62,-361.62,980,1020
"667",1.93,-1.93,0,0,1010,990
"668",-7.97,7.97,0,0,1010,990
"669",-5.15,5.15,0,0,1010,990
"670",-8.92,8.92,271.46,-271.46,980,1020
"671",5.64,-5.64,628.18,-628.18,980,1020
"672",-2.99,2.99,0,0,1010,990
"673",5.68,-5.68,629.16,-629.16,980,1020
"674",12.84,-12.84,804.58,-804.58,980,1020
"675",9.04,-9.04,711.48,-711.48,980,1020
"676",-4.04,4.04,391.02,-391.02,980,1020
"677",2.14,-2.14,0,0,1010,990
"678",11.04,-11.04,760.48,-760.48,980,1020
"679",-2.24,2.24,0,0,1010,990
"680",-9.92,9.92,0,0,1010,990
"681",1.32,-1.32,522.34,-522.34,980,1020
"682",-3.68,3.68,0,0,1010,990
"683",3.88,-3.88,585.06,-585.06,980,1020
"684",-5.57,5.57,0,0,1010,990
"685",2.4,-2.4,548.8,-548.8,980,1020
"686",2.84,-2.84,559.58,-559.58,980,1020
"687",0.130000000000003,-0.130000000000001,0,0,1010,990
"688",-6.95,6.95,0,0,1010,990
"689",0.68,-0.68,506.66,-506.66,980,1020
"690",-5.6,5.6,352.8,-352.8,980,1020
"691",5.32,-5.32,0,0,1010,990
"692",4.16,-4.16,591.92,-591.92,980,1020
"693",-1.6,1.6,450.8,-450.8,980,1020
"694",2.44,-2.44,549.78,-549.78,980,1020
"695",7.52,-7.52,674.24,-674.24,980,1020
"696",-3.72,3.72,398.86,-398.86,980,1020
"697",-1.52,1.52,0,0,1010,990
"698",7.8,-7.8,681.1,-681.1,980,1020
"699",5.56,-5.56,626.22,-626.22,980,1020
"700",-7.48,7.48,306.74,-306.74,980,1020
"701",10.12,-10.12,737.94,-737.94,980,1020
"702",-13.08,13.08,169.54,-169.54,980,1020
"703",-5.28,5.28,360.64,-360.64,980,1020
"704",-1.84,1.84,444.92,-444.92,980,1020
"705",-8.56,8.56,280.28,-280.28,980,1020
"706",-1.73,1.73,0,0,1010,990
"707",-1.64,1.64,0,0,1010,990
"708",-2.15,2.15,0,0,1010,990
"709",-0.439999999999998,0.44,0,0,1010,990
"710",-0.649999999999999,0.649999999999999,0,0,1010,990
"711",2.6,-2.6,553.7,-553.7,980,1020
"712",-4.92,4.92,369.46,-369.46,980,1020
"713",10.08,-10.08,493.92,-493.92,2000,0
"714",-7.48,7.48,306.74,-306.74,980,1020
"715",-4.4,4.4,382.2,-382.2,980,1020
"716",-8.16,8.16,290.08,-290.08,980,1020
"717",-6.23,6.23,0,0,1010,990
"718",-6.71,6.71,0,0,1010,990
"719",-1.49,1.49,0,0,1010,990
"720",1.72,-1.72,84.28,-84.2800000000001,2000,0
"721",17.24,-17.24,912.38,-912.38,980,1020
"722",3.52,-3.52,576.24,-576.24,980,1020
"723",-7.64,7.64,0,0,1010,990
"724",4.96,-4.96,611.52,-611.52,980,1020
"725",-11.57,11.57,0,0,1010,990
"726",-7.49,7.49,0,0,1010,990
"727",-4.37,4.37,0,0,1010,990
"728",-1.68,1.68,448.84,-448.84,980,1020
"729",-0.800000000000001,0.800000000000001,470.4,-470.4,980,1020
"730",9.76,-9.76,729.12,-729.12,980,1020
"731",-0.48,0.48,478.24,-478.24,980,1020
"732",-2.69,2.69,0,0,1010,990
"733",-4.84,4.84,371.42,-371.42,980,1020
"734",-13.84,13.84,150.92,-150.92,980,1020
"735",1.28,-1.28,521.36,-521.36,980,1020
"736",-3.28,3.28,409.64,-409.64,980,1020
"737",-3,3,416.5,-416.5,980,1020
"738",-6,6,343,-343,980,1020
"739",-8,8,294,-294,980,1020
"740",-11.92,11.92,197.96,-197.96,980,1020
"741",-4.52,4.52,379.26,-379.26,980,1020
"742",-8.57,8.57,0,0,1010,990
"743",6.56,-6.56,650.72,-650.72,980,1020
"744",0.120000000000001,-0.120000000000001,492.94,-492.94,980,1020
"745",-1.55,1.55,0,0,1010,990
"746",16.52,-16.52,894.74,-894.74,980,1020
"747",3.64,-3.64,579.18,-579.18,980,1020
"748",-6.05,6.05,0,0,1010,990
"749",-8,8,294,-294,980,1020
"750",7.32,-7.32,669.34,-669.34,980,1020
"751",-5.36,5.36,0,0,1010,990
"752",-2.08,2.08,439.04,-439.04,980,1020
"753",-9,9,269.5,-269.5,980,1020
"754",-7.82,7.82,0,0,1010,990
"755",6.56,-6.56,650.72,-650.72,980,1020
"756",-1.84,1.84,444.92,-444.92,980,1020
"757",-6.2,6.2,338.1,-338.1,980,1020
"758",1.51,-1.51,0,0,1010,990
"759",-1.25,1.25,0,0,1010,990
"760",-0.169999999999998,0.169999999999998,0,0,1010,990
"761",2.44,-2.44,119.56,-119.56,2000,0
"762",-11.92,11.92,197.96,-197.96,980,1020
"763",-2.87,2.87,0,0,1010,990
"764",-3.8,3.8,396.9,-396.9,980,1020
"765",-3.12,3.12,413.56,-413.56,980,1020
"766",-3.74,3.74,0,0,1010,990
"767",-4.19,4.19,0,0,1010,990
"768",-0.620000000000001,0.619999999999999,0,0,1010,990
"769",-5.04,5.04,366.52,-366.52,980,1020
"770",-1.32,1.32,457.66,-457.66,980,1020
"771",-8.52,8.52,281.26,-281.26,980,1020
"772",-0.880000000000003,0.880000000000003,468.44,-468.44,980,1020
"773",19.8,-19.8,975.1,-975.1,980,1020
"774",-5.24,5.24,361.62,-361.62,980,1020
"775",-8.09,8.09,0,0,1010,990
"776",-1.52,1.52,0,0,1010,990
"777",-7.24,7.24,312.62,-312.62,980,1020
"778",1.08,-1.08,516.46,-516.46,980,1020
"779",-13.32,13.32,163.66,-163.66,980,1020
"780",0.920000000000002,-0.920000000000002,512.54,-512.54,980,1020
"781",-6.71,6.71,0,0,1010,990
"782",4.44,-4.44,598.78,-598.78,980,1020
"783",-6.2,6.2,338.1,-338.1,980,1020
"784",4.18,-4.18,0,0,1010,990
"785",4.6,-4.6,602.7,-602.7,980,1020
"786",-3,3,416.5,-416.5,980,1020
"787",-5.8,5.8,347.9,-347.9,980,1020
"788",-4.04,4.04,391.02,-391.02,980,1020
"789",-4.22,4.22,0,0,1010,990
"790",-0.600000000000001,0.600000000000001,475.3,-475.3,980,1020
"791",-7.24,7.24,312.62,-312.62,980,1020
"792",-3.6,3.6,401.8,-401.8,980,1020
"793",-7.7,7.7,0,0,1010,990
"794",-1.19,1.19,0,0,1010,990
"795",4.32,-4.32,595.84,-595.84,980,1020
"796",11,-11,539,-539,2000,0
"797",4.15,-4.15,0,0,1010,990
"798",-5.44,5.44,356.72,-356.72,980,1020
"799",-5.12,5.12,0,0,1010,990
"800",-2.78,2.78,0,0,1010,990
"801",-5.12,5.12,364.56,-364.56,980,1020
"802",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"803",-0.0199999999999996,0.0199999999999996,0,0,1010,990
"804",1.72,-1.72,0,0,1010,990
"805",-8.24,8.24,288.12,-288.12,980,1020
"806",-4.76,4.76,0,0,1010,990
"807",-7.91,7.91,0,0,1010,990
"808",0.16,-0.16,493.92,-493.92,980,1020
"809",1.72,-1.72,0,0,1010,990
"810",-8.48,8.48,0,0,1010,990
"811",2.92,-2.92,561.54,-561.54,980,1020
"812",9.76,-9.76,0,0,1010,990
"813",-0.719999999999999,0.719999999999999,472.36,-472.36,980,1020
"814",7.24,-7.24,667.38,-667.38,980,1020
"815",-1.19,1.19,0,0,1010,990
"816",-2.4,2.4,431.2,-431.2,980,1020
"817",-5.12,5.12,364.56,-364.56,980,1020
"818",-5.24,5.24,361.62,-361.62,980,1020
"819",0.969999999999999,-0.969999999999999,0,0,1010,990
"820",-3.59,3.59,0,0,1010,990
"821",-2.64,2.64,425.32,-425.32,980,1020
"822",-10.19,10.19,0,0,1010,990
"823",-13.8,13.8,151.9,-151.9,980,1020
"824",1.84,-1.84,535.08,-535.08,980,1020
"825",-1.13,1.13,0,0,1010,990
"826",-6.26,6.26,0,0,1010,990
"827",-5.81,5.81,0,0,1010,990
"828",-3.84,3.84,395.92,-395.92,980,1020
"829",2.6,-2.6,553.7,-553.7,980,1020
"830",-0.920000000000002,0.920000000000002,467.46,-467.46,980,1020
"831",-0.169999999999998,0.169999999999998,0,0,1010,990
"832",11.96,-11.96,783.02,-783.02,980,1020
"833",8.86,-8.86,0,0,1010,990
"834",-4.16,4.16,388.08,-388.08,980,1020
"835",-2.51,2.51,0,0,1010,990
"836",-4.91,4.91,0,0,1010,990
"837",-5.08,5.08,365.54,-365.54,980,1020
"838",-2.96,2.96,417.48,-417.48,980,1020
"839",-6.6,6.6,328.3,-328.3,980,1020
"840",-3.56,3.56,0,0,1010,990
"841",-1.4,1.4,0,0,1010,990
"842",-3.59,3.59,0,0,1010,990
"843",2.16,-2.16,542.92,-542.92,980,1020
"844",-3.72,3.72,398.86,-398.86,980,1020
"845",-7.19,7.19,0,0,1010,990
"846",-3.48,3.48,404.74,-404.74,980,1020
"847",-0.710000000000001,0.709999999999999,0,0,1010,990
"848",-9.83,9.83,0,0,1010,990
"849",0.34,-0.340000000000002,0,0,1010,990
"850",4.68,-4.68,604.66,-604.66,980,1020
"851",-6.4,6.4,333.2,-333.2,980,1020
"852",-0.620000000000001,0.619999999999999,0,0,1010,990
"853",1.92,-1.92,94.0800000000002,-94.08,2000,0
"854",5.8,-5.8,632.1,-632.1,980,1020
"855",0.800000000000001,-0.800000000000001,509.6,-509.6,980,1020
"856",-3.92,3.92,393.96,-393.96,980,1020
"857",-4.84,4.84,371.42,-371.42,980,1020
"858",-7.44,7.44,307.72,-307.72,980,1020
"859",-2.44,2.44,430.22,-430.22,980,1020
"860",7.36,-7.36,670.32,-670.32,980,1020
"861",-9.65,9.65,0,0,1010,990
"862",0.939999999999998,-0.939999999999998,0,0,1010,990
"863",-6.04,6.04,342.02,-342.02,980,1020
"864",15.76,-15.76,876.12,-876.12,980,1020
"865",-4.13,4.13,0,0,1010,990
"866",3.25,-3.25,0,0,1010,990
"867",-2.54,2.54,0,0,1010,990
"868",-8.33,8.33,0,0,1010,990
"869",7.76,-7.76,680.12,-680.12,980,1020
"870",-8,8,294,-294,980,1020
"871",-1.16,1.16,0,0,1010,990
"872",-7.16,7.16,314.58,-314.58,980,1020
"873",2.96,-2.96,562.52,-562.52,980,1020
"874",6.12,-6.12,639.94,-639.94,980,1020
"875",9.56,-9.56,724.22,-724.22,980,1020
"876",-9.26,9.26,0,0,1010,990
"877",-2.18,2.18,0,0,1010,990
"878",2.5,-2.5,0,0,1010,990
"879",4.12,-4.12,201.88,-201.88,2000,0
"880",-8.99,8.99,0,0,1010,990
"881",19.08,-19.08,957.46,-957.46,980,1020
"882",-5.27,5.27,0,0,1010,990
"883",-5.84,5.84,346.92,-346.92,980,1020
"884",-4.84,4.84,371.42,-371.42,980,1020
"885",-1.08,1.08,463.54,-463.54,980,1020
"886",2.62,-2.62,0,0,1010,990
"887",-3.4,3.4,406.7,-406.7,980,1020
"888",-11.36,11.36,211.68,-211.68,980,1020
"889",3.44,-3.44,574.28,-574.28,980,1020
"890",3.44,-3.44,574.28,-574.28,980,1020
"891",-6.16,6.16,339.08,-339.08,980,1020
"892",-5.52,5.52,354.76,-354.76,980,1020
"893",-7.52,7.52,305.76,-305.76,980,1020
"894",-6.4,6.4,333.2,-333.2,980,1020
"895",0.25,-0.250000000000002,0,0,1010,990
"896",-7.49,7.49,0,0,1010,990
"897",-11.12,11.12,217.56,-217.56,980,1020
"898",-1.01,1.01,0,0,1010,990
"899",-6.52,6.52,330.26,-330.26,980,1020
"900",-3.84,3.84,395.92,-395.92,980,1020
"901",-1.58,1.58,0,0,1010,990
"902",-3.23,3.23,0,0,1010,990
"903",-5.96,5.96,0,0,1010,990
"904",-1.2,1.2,460.6,-460.6,980,1020
"905",1.96,-1.96,0,0,1010,990
"906",5.28,-5.28,619.36,-619.36,980,1020
"907",-3.86,3.86,0,0,1010,990
"908",1.68,-1.68,531.16,-531.16,980,1020
"909",5.04,-5.04,613.48,-613.48,980,1020
"910",-1.25,1.25,0,0,1010,990
"911",-5.18,5.18,0,0,1010,990
"912",0.399999999999999,-0.399999999999999,19.6,-19.6,2000,0
"913",0.760000000000002,-0.760000000000002,508.62,-508.62,980,1020
"914",-9.62,9.62,0,0,1010,990
"915",2.59,-2.59,0,0,1010,990
"916",5.88,-5.88,634.06,-634.06,980,1020
"917",6,-6,637,-637,980,1020
"918",-9.72,9.72,251.86,-251.86,980,1020
"919",-6.8,6.8,0,0,1010,990
"920",-7.52,7.52,0,0,1010,990
"921",0.370000000000001,-0.370000000000001,0,0,1010,990
"922",0.48,-0.48,501.76,-501.76,980,1020
"923",1.93,-1.93,0,0,1010,990
"924",-5.78,5.78,0,0,1010,990
"925",-8.54,8.54,0,0,1010,990
"926",0.879999999999999,-0.879999999999999,0,0,1010,990
"927",7.56,-7.56,675.22,-675.22,980,1020
"928",2.05,-2.05,0,0,1010,990
"929",8.96,-8.96,709.52,-709.52,980,1020
"930",5.96,-5.96,636.02,-636.02,980,1020
"931",4.12,-4.12,590.94,-590.94,980,1020
"932",-6.12,6.12,340.06,-340.06,980,1020
"933",-6.5,6.5,0,0,1010,990
"934",-1.96,1.96,441.98,-441.98,980,1020
"935",-5.03,5.03,0,0,1010,990
"936",-6.72,6.72,325.36,-325.36,980,1020
"937",-1.34,1.34,0,0,1010,990
"938",-3.04,3.04,415.52,-415.52,980,1020
"939",2.52,-2.52,551.74,-551.74,980,1020
"940",-1.92,1.92,442.96,-442.96,980,1020
"941",10.88,-10.88,533.12,-533.12,2000,0
"942",0.939999999999998,-0.939999999999998,0,0,1010,990
"943",-9.2,9.2,0,0,1010,990
"944",0.120000000000001,-0.120000000000001,492.94,-492.94,980,1020
"945",-4.22,4.22,0,0,1010,990
"946",-10.76,10.76,226.38,-226.38,980,1020
"947",4.63,-4.63,0,0,1010,990
"948",-4.28,4.28,385.14,-385.14,980,1020
"949",-0.48,0.48,478.24,-478.24,980,1020
"950",8.6,-8.6,421.4,-421.4,2000,0
"951",-5.12,5.12,0,0,1010,990
"952",-0.32,0.32,482.16,-482.16,980,1020
"953",-5.93,5.93,0,0,1010,990
"954",3.48,-3.48,575.26,-575.26,980,1020
"955",1.48,-1.48,526.26,-526.26,980,1020
"956",16.48,-16.48,807.52,-807.52,2000,0
"957",-6.29,6.29,0,0,1010,990
"958",12.88,-12.88,805.56,-805.56,980,1020
"959",5.24,-5.24,618.38,-618.38,980,1020
"960",-3.32,3.32,0,0,1010,990
"961",-0.289999999999999,0.289999999999999,0,0,1010,990
"962",-8.44,8.44,283.22,-283.22,980,1020
"963",4.2,-4.2,592.9,-592.9,980,1020
"964",0.550000000000001,-0.550000000000001,0,0,1010,990
"965",-0.620000000000001,0.619999999999999,0,0,1010,990
"966",4.15,-4.15,0,0,1010,990
"967",2.95,-2.95,0,0,1010,990
"968",-2.66,2.66,0,0,1010,990
"969",1.28,-1.28,521.36,-521.36,980,1020
"970",-3.74,3.74,0,0,1010,990
"971",-2.08,2.08,439.04,-439.04,980,1020
"972",0.580000000000002,-0.580000000000002,0,0,1010,990
"973",-0.880000000000003,0.880000000000003,468.44,-468.44,980,1020
"974",-2.33,2.33,0,0,1010,990
"975",0.82,-0.819999999999999,0,0,1010,990
"976",-14.96,14.96,123.48,-123.48,980,1020
"977",9.56,-9.56,724.22,-724.22,980,1020
"978",-4.56,4.56,378.28,-378.28,980,1020
"979",-6.64,6.64,327.32,-327.32,980,1020
"980",1.28,-1.28,521.36,-521.36,980,1020
"981",17.48,-17.48,918.26,-918.26,980,1020
"982",-3,3,416.5,-416.5,980,1020
"983",-13.44,13.44,160.72,-160.72,980,1020
"984",1.75,-1.75,0,0,1010,990
"985",-0.16,0.16,486.08,-486.08,980,1020
"986",-1.4,1.4,0,0,1010,990
"987",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"988",-6.4,6.4,333.2,-333.2,980,1020
"989",3.8,-3.8,583.1,-583.1,980,1020
"990",-6.83,6.83,0,0,1010,990
"991",-7.49,7.49,0,0,1010,990
"992",-3.48,3.48,404.74,-404.74,980,1020
"993",2.48,-2.48,550.76,-550.76,980,1020
"994",7.32,-7.32,669.34,-669.34,980,1020
"995",-0.399999999999999,0.399999999999999,480.2,-480.2,980,1020
"996",-9.74,9.74,0,0,1010,990
"997",-1.13,1.13,0,0,1010,990
"998",0.600000000000001,-0.600000000000001,29.4,-29.4,2000,0
"999",-6.71,6.71,0,0,1010,990
"1000",-7.76,7.76,0,0,1010,990
