"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"211",40.35,-40.35,9.65000000000001,-9.65000000000001,50,-50,0
"212",7.65000000000001,-7.65000000000001,42.35,-42.35,50,-50,0
"213",14.4,-14.4,35.6,-35.6,50,-50,0
"214",-9.25,9.25,59.25,-59.25,50,-50,0
"215",52.7,-50,-2.70000000000002,0,50,-50,0
"216",-54.55,54.55,104.55,-104.55,50,-50,0
"217",-28.9,28.9,78.9,-78.9,50,-50,0
"218",47.45,-47.45,2.54999999999998,-2.54999999999998,50,-50,0
"219",-41.2,41.2,-58.8,58.8,-100,100,2
"220",-14.75,14.75,64.75,-64.75,50,-50,0
"221",-4.2,4.2,54.2,-54.2,50,-50,0
"222",27.45,-27.45,22.55,-22.55,50,-50,0
"223",38.95,-38.95,11.05,-11.05,50,-50,0
"224",76.65,-50,-26.65,0,50,-50,0
"225",8.3,-8.3,41.7,-41.7,50,-50,0
"226",32.3,-32.3,17.7,-17.7,50,-50,0
"227",29.4,-29.4,20.6,-20.6,50,-50,0
"228",-37.05,37.05,87.05,-87.05,50,-50,0
"229",41.1,-41.1,8.90000000000001,-8.90000000000002,50,-50,0
"230",11.3,-11.3,38.7,-38.7,50,-50,0
"231",-15.05,15.05,65.05,-65.05,50,-50,0
"232",-19.2,19.2,69.2,-69.2,50,-50,0
"233",38.8,-38.8,11.2,-11.2,50,-50,0
"234",42.6,-42.6,7.40000000000001,-7.40000000000001,50,-50,0
"235",86.75,-50,-36.75,0,50,-50,0
"236",49.35,-49.35,0.650000000000006,-0.649999999999991,50,-50,0
"237",-32.2,32.2,82.2,-82.2,50,-50,0
"238",20.05,-20.05,29.95,-29.95,50,-50,0
"239",35.7,-35.7,14.3,-14.3,50,-50,0
"240",-24.55,24.55,74.55,-74.55,50,-50,0
"241",-38.75,38.75,88.75,-88.75,50,-50,0
"242",44.3,-44.3,5.70000000000002,-5.70000000000002,50,-50,0
"243",4.99999999999999,-4.99999999999999,45,-45,50,-50,0
"244",31,-31,19,-19,50,-50,0
"245",-30.45,30.45,80.45,-80.45,50,-50,0
"246",14.75,-14.75,35.25,-35.25,50,-50,0
"247",16.8,-16.8,33.2,-33.2,50,-50,0
"248",25.75,-25.75,24.25,-24.25,50,-50,0
"249",29.1,-29.1,20.9,-20.9,50,-50,0
"250",27.95,-27.95,22.05,-22.05,50,-50,0
"251",9.89999999999999,-9.89999999999999,40.1,-40.1,50,-50,0
"252",-21.65,21.65,71.65,-71.65,50,-50,0
"253",28.55,-28.55,21.45,-21.45,50,-50,0
"254",-10.45,10.45,60.45,-60.45,50,-50,0
"255",-27.5,27.5,77.5,-77.5,50,-50,0
"256",-10.45,10.45,60.45,-60.45,50,-50,0
"257",26.55,-26.55,23.45,-23.45,50,-50,0
"258",-21.1,21.1,71.1,-71.1,50,-50,0
"259",-73.75,73.75,-26.25,26.25,-100,100,2
"260",-29.05,29.05,79.05,-79.05,50,-50,0
"261",6.54999999999998,-6.54999999999998,43.45,-43.45,50,-50,0
"262",5.65000000000001,-5.65000000000001,44.35,-44.35,50,-50,0
"263",24.3,-24.3,25.7,-25.7,50,-50,0
"264",-31.4,31.4,81.4,-81.4,50,-50,0
"265",24.05,-24.05,25.95,-25.95,50,-50,0
"266",24.05,-24.05,25.95,-25.95,50,-50,0
"267",31,-31,19,-19,50,-50,0
