"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"211",5.09999999999999,-5.09999999999999,44.9,-44.9,50,-50,0
"212",-26.9,26.9,76.9,-76.9,50,-50,0
"213",6.09999999999999,-6.09999999999999,43.9,-43.9,50,-50,0
"214",-15.75,15.75,65.75,-65.75,50,-50,0
"215",39.15,-39.15,10.85,-10.85,50,-50,0
"216",27.4,-27.4,22.6,-22.6,50,-50,0
"217",14.6,-14.6,35.4,-35.4,50,-50,0
"218",34.85,-34.85,15.15,-15.15,50,-50,0
"219",39.95,-39.95,10.05,-10.05,50,-50,0
"220",13.45,-13.45,36.55,-36.55,50,-50,0
"221",4.45,-4.45,45.55,-45.55,50,-50,0
"222",-27.2,27.2,77.2,-77.2,50,-50,0
"223",-9.15000000000001,9.14999999999999,59.15,-59.15,50,-50,0
"224",-34.85,34.85,84.85,-84.85,50,-50,0
"225",-0.599999999999994,0.599999999999994,50.6,-50.6,50,-50,0
"226",73.05,-50,-23.05,0,50,-50,0
"227",-11.3,11.3,61.3,-61.3,50,-50,0
"228",86,-50,-36,0,50,-50,0
"229",-17.55,17.55,67.55,-67.55,50,-50,0
"230",47.5,-47.5,2.5,-2.49999999999999,50,-50,0
"231",-16.75,16.75,66.75,-66.75,50,-50,0
"232",30.6,-30.6,19.4,-19.4,50,-50,0
"233",29.55,-29.55,20.45,-20.45,50,-50,0
"234",-15.8,15.8,65.8,-65.8,50,-50,0
"235",14.5,-14.5,35.5,-35.5,50,-50,0
"236",-22,22,72,-72,50,-50,0
"237",74.25,-50,-24.25,0,50,-50,0
"238",-8.95,8.95000000000002,58.95,-58.95,50,-50,0
"239",-37.7,37.7,87.7,-87.7,50,-50,0
"240",-27.75,27.75,77.75,-77.75,50,-50,0
"241",-24.15,24.15,74.15,-74.15,50,-50,0
"242",-37.35,37.35,87.35,-87.35,50,-50,0
"243",31.6,-31.6,18.4,-18.4,50,-50,0
"244",29.3,-29.3,20.7,-20.7,50,-50,0
"245",27.25,-27.25,22.75,-22.75,50,-50,0
"246",-33.15,33.15,83.15,-83.15,50,-50,0
"247",-16.5,16.5,66.5,-66.5,50,-50,0
"248",33.4,-33.4,16.6,-16.6,50,-50,0
"249",-24.6,24.6,74.6,-74.6,50,-50,0
"250",0.400000000000006,-0.400000000000006,49.6,-49.6,50,-50,0
"251",-26.5,26.5,76.5,-76.5,50,-50,0
"252",32.2,-32.2,17.8,-17.8,50,-50,0
"253",32.15,-32.15,17.85,-17.85,50,-50,0
"254",-18.05,18.05,68.05,-68.05,50,-50,0
"255",27.2,-27.2,22.8,-22.8,50,-50,0
"256",26.35,-26.35,23.65,-23.65,50,-50,0
"257",-12.35,12.35,62.35,-62.35,50,-50,0
"258",-10.75,10.75,60.75,-60.75,50,-50,0
