"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2115",0,0,100,-100,100,-100,2
"2116",0,0,100,-100,100,-100,2
"2117",0,0,20000,-20000,20000,-20000,2
"2118",0,0,100,-100,100,-100,2
"2119",0,0,100,-100,100,-100,2
"2120",0,0,100,-100,100,-100,2
"2121",0,0,100,-100,100,-100,2
"2122",0,0,100,-100,100,-100,2
"2123",0,0,100,-100,100,-100,2
"2124",-821.831106060606,821.831106060606,3624.83110606061,-3624.83110606061,2803,-2803,4
"2125",0,0,100,-100,100,-100,2
"2126",0,0,100,-100,100,-100,2
"2127",0,0,100,-100,100,-100,2
"2128",0,0,100,-100,100,-100,2
"2129",0,0,100,-100,100,-100,2
"2130",0,0,100,-100,100,-100,2
"2131",0,0,100,-100,100,-100,2
"2132",0,0,100,-100,100,-100,2
"2133",0,0,100,-100,100,-100,2
"2134",0,0,100,-100,100,-100,2
"2135",0,0,100,-100,100,-100,2
"2136",0,0,100,-100,100,-100,2
"2137",0,0,100,-100,100,-100,2
"2138",0,0,100,-100,100,-100,2
"2139",-507.739383838384,507.739383838384,3310.73938383838,-3310.73938383838,2803,-2803,4
"2140",0,0,100,-100,100,-100,2
"2141",0,0,100,-100,100,-100,2
"2142",0,0,100,-100,100,-100,2
"2143",0,0,100,-100,100,-100,2
"2144",0,0,100,-100,100,-100,2
"2145",0,0,100,-100,100,-100,2
"2146",0,0,100,-100,100,-100,2
"2147",0,0,100,-100,100,-100,2
"2148",0,0,100,-100,100,-100,2
"2149",0,0,100,-100,100,-100,2
"2150",0,0,100,-100,100,-100,2
"2151",0,0,100,-100,100,-100,2
"2152",0,0,100,-100,100,-100,2
"2153",0,0,100,-100,100,-100,2
"2154",0,0,100,-100,100,-100,2
"2155",0,0,100,-100,100,-100,2
"2156",0,0,100,-100,100,-100,2
"2157",-0.800000000000001,0.800000000000001,600.8,-600.8,600,-600,6
"2158",0,0,100,-100,100,-100,2
"2159",0,0,100,-100,100,-100,2
"2160",0,0,100,-100,100,-100,2
"2161",0,0,100,-100,100,-100,2
"2162",0,0,100,-100,100,-100,2
"2163",0,0,100,-100,100,-100,2
"2164",0,0,100,-100,100,-100,2
"2165",0,0,100,-100,100,-100,2
"2166",0,0,100,-100,100,-100,2
"2167",0,0,100,-100,100,-100,2
"2168",0,0,100,-100,100,-100,2
"2169",0,0,100,-100,100,-100,2
"2170",0,0,100,-100,100,-100,2
"2171",-54.359595959596,54.359595959596,254.359595959596,-254.359595959596,200,-200,4
"2172",0,0,100,-100,100,-100,2
"2173",0,0,100,-100,100,-100,2
"2174",0,0,100,-100,100,-100,2
"2175",0,0,100,-100,100,-100,2
"2176",0,0,100,-100,100,-100,2
"2177",0,0,100,-100,100,-100,2
"2178",0,0,100,-100,100,-100,2
"2179",0,0,100,-100,100,-100,2
"2180",0,0,100,-100,100,-100,2
"2181",0,0,100,-100,100,-100,2
"2182",0,0,100,-100,100,-100,2
"2183",0,0,100,-100,100,-100,2
"2184",0,0,100,-100,100,-100,2
"2185",0,0,100,-100,100,-100,2
"2186",0,0,100,-100,100,-100,2
"2187",0,0,100,-100,100,-100,2
"2188",-44.510101010101,44.510101010101,244.510101010101,-244.510101010101,200,-200,4
"2189",0,0,100,-100,100,-100,2
"2190",0,0,100,-100,100,-100,2
"2191",0,0,100,-100,100,-100,2
"2192",0,0,100,-100,100,-100,2
"2193",0,0,100,-100,100,-100,2
"2194",-109.109090909091,109.109090909091,709.109090909091,-709.109090909091,600,-600,6
"2195",0,0,100,-100,100,-100,2
"2196",0,0,100,-100,100,-100,2
"2197",-50.4575757575757,50.4575757575757,250.457575757576,-250.457575757576,200,-200,4
"2198",0,0,100,-100,100,-100,2
"2199",0,0,100,-100,100,-100,2
"2200",0,0,100,-100,100,-100,2
"2201",0,0,100,-100,100,-100,2
"2202",0,0,100,-100,100,-100,2
"2203",0,0,100,-100,100,-100,2
"2204",0,0,100,-100,100,-100,2
"2205",0,0,100,-100,100,-100,2
"2206",0,0,100,-100,100,-100,2
"2207",0,0,100,-100,100,-100,2
"2208",0,0,100,-100,100,-100,2
"2209",0,0,100,-100,100,-100,2
"2210",0,0,100,-100,100,-100,2
"2211",179.89898989899,-179.89898989899,20.1010101010101,-20.1010101010101,200,-200,4
"2212",0,0,100,-100,100,-100,2
"2213",0,0,100,-100,100,-100,2
"2214",0,0,100,-100,100,-100,2
"2215",0,0,100,-100,100,-100,2
"2216",0,0,100,-100,100,-100,2
"2217",0,0,100,-100,100,-100,2
"2218",0,0,100,-100,100,-100,2
"2219",0,0,20000,-20000,20000,-20000,2
"2220",0,0,100,-100,100,-100,2
"2221",22.119191919192,-22.119191919192,177.880808080808,-177.880808080808,200,-200,4
"2222",0,0,100,-100,100,-100,2
"2223",-86.7323232323233,86.7323232323233,286.732323232323,-286.732323232323,200,-200,4
"2224",0,0,100,-100,100,-100,2
"2225",0,0,100,-100,100,-100,2
"2226",0,0,100,-100,100,-100,2
