"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"320",41.2,-41.2,58.8,-58.8,100,-100
"321",66.8,-66.8,33.2,-33.2,100,-100
"322",77.25,-77.25,-20077.25,20077.25,-20000,20000
"323",-74.5,74.5,-25.5,25.5,-100,100
"324",-94.6,94.6,-5.39999999999999,5.39999999999998,-100,100
"325",-72.45,72.45,-27.55,27.55,-100,100
"326",-103.7,103.7,3.69999999999999,-3.69999999999999,-100,100
"327",27.8,-27.8,-27.8,27.8,-7.105427357601e-15,-7.105427357601e-15
"328",76.65,-76.65,23.35,-23.35,100,-100
"329",-81.05,81.05,-18.95,18.95,-100,100
"330",-6.15000000000001,6.15000000000001,6.15000000000001,-6.15000000000001,-5.32907051820075e-15,5.32907051820075e-15
"331",79.8,-79.8,20.2,-20.2,100,-100
"332",50.2,-50.2,49.8,-49.8,100,-100
"333",-64.7,64.7,-35.3,35.3,-100,100
"334",0,0,-20000,20000,-20000,20000
"335",92.45,-92.45,7.55000000000001,-7.55000000000001,100,-100
"336",-133.2,133.2,-19866.8,19866.8,-20000,20000
"337",-118.4,118.4,18.4,-18.4,-100,100
"338",134.2,-134.2,-34.2,34.2,100,-100
"339",-82.45,82.45,-17.55,17.55,-100,100
"340",-154.25,154.25,54.25,-54.25,-100,100
"341",-76.65,76.65,-23.35,23.35,-100,100
"342",-55.65,55.65,-44.35,44.35,-100,100
"343",-67.9,67.9,-32.1,32.1,-100,100
"344",-37.85,37.85,-62.15,62.15,-100,100
"345",81.95,-81.95,18.05,-18.05,100,-100
"346",-138.25,138.25,38.25,-38.25,-100,100
"347",143.25,-143.25,-43.25,43.25,100,-100
"348",76,-76,24,-24,100,-100
"349",46.25,-46.25,53.75,-53.75,100,-100
"350",-75.05,75.05,-24.95,24.95,-100,100
"351",-90.85,90.85,-9.15000000000001,9.14999999999999,-100,100
"352",141.35,-141.35,-41.35,41.35,100,-100
"353",55.6,-55.6,44.4,-44.4,100,-100
"354",0,0,0,0,0,0
"355",118.15,-118.15,-18.15,18.15,100,-100
"356",-129.25,129.25,-19870.75,19870.75,-20000,20000
"357",-123.05,123.05,23.05,-23.05,-100,100
"358",125.85,-125.85,-25.85,25.85,100,-100
"359",72.3,-72.3,27.7,-27.7,100,-100
"360",-64.25,64.25,-35.75,35.75,-100,100
"361",-75,75,-25,25,-100,100
"362",-67.55,67.55,-19932.45,19932.45,-20000,20000
"363",-133,133,33,-33,-100,100
"364",-131.4,131.4,-19868.6,19868.6,-20000,20000
"365",146.15,-146.15,-46.15,46.15,100,-100
"366",117.7,-117.7,-17.7,17.7,100,-100
"367",71.25,-71.25,28.75,-28.75,100,-100
"368",0,0,-20000,20000,-20000,20000
"369",-124.4,124.4,-19875.6,19875.6,-20000,20000
"370",-104.1,104.1,4.09999999999999,-4.09999999999999,-100,100
"371",-127.8,127.8,27.8,-27.8,-100,100
"372",-117.35,117.35,-19882.65,19882.65,-20000,20000
"373",-89.65,89.65,-19910.35,19910.35,-20000,20000
"374",105.5,-105.5,-5.5,5.5,100,-100
"375",18.5,-18.5,-18.5,18.5,-7.105427357601e-15,-3.5527136788005e-15
"376",74.9,-74.9,25.1,-25.1,100,-100
"377",127.95,-127.95,-27.95,27.95,100,-100
"378",0,0,-20000,20000,-20000,20000
"379",-132.9,132.9,32.9,-32.9,-100,100
"380",-69.95,69.95,-19930.05,19930.05,-20000,20000
"381",77.25,-77.25,22.75,-22.75,100,-100
"382",-81.25,81.25,-18.75,18.75,-100,100
"383",124.6,-124.6,-24.6,24.6,100,-100
"384",86.05,-86.05,13.95,-13.95,100,-100
"385",-86.2,86.2,-13.8,13.8,-100,100
"386",-64.1,64.1,-35.9,35.9,-100,100
"387",148.35,-148.35,-48.35,48.35,100,-100
"388",-129.4,129.4,29.4,-29.4,-100,100
"389",63.4,-63.4,36.6,-36.6,100,-100
"390",93.9,-93.9,6.09999999999999,-6.09999999999999,100,-100
"391",-71.25,71.25,-19928.75,19928.75,-20000,20000
"392",-72.85,72.85,-27.15,27.15,-100,100
"393",-44.1818181818182,44.1818181818182,-19955.8181818182,19955.8181818182,-20000,20000
"394",-63.05,63.05,-19936.95,19936.95,-20000,20000
"395",0.1,-0.099999999999989,-0.0999999999999943,0.0999999999999943,5.77315972805081e-15,5.32907051820075e-15
"396",-81.5,81.5,-18.5,18.5,-100,100
"397",-157.05,157.05,57.05,-57.05,-100,100
"398",-74.75,74.75,-25.25,25.25,-100,100
"399",71.85,-71.85,28.15,-28.15,100,-100
"400",-118.95,118.95,-19881.05,19881.05,-20000,20000
"401",-63.5,63.5,-36.5,36.5,-100,100
"402",82.6,-82.6,17.4,-17.4,100,-100
"403",-54.7,54.7,-45.3,45.3,-100,100
"404",129.9,-129.9,-29.9,29.9,100,-100
"405",-143.85,143.85,-19856.15,19856.15,-20000,20000
"406",0,0,-20000,20000,-20000,20000
"407",-72.95,72.95,-27.05,27.05,-100,100
"408",-70.6,70.6,-19929.4,19929.4,-20000,20000
"409",122.75,-122.75,-22.75,22.75,100,-100
"410",81.7,-81.7,18.3,-18.3,100,-100
"411",-71.45,71.45,-28.55,28.55,-100,100
"412",-95.95,95.95,-4.05000000000001,4.05000000000003,-100,100
"413",-66.55,66.55,-33.45,33.45,-100,100
"414",108.8,-108.8,-8.8,8.80000000000001,100,-100
"415",134.7,-134.7,-34.7,34.7,100,-100
"416",107.75,-107.75,-7.75,7.75000000000001,100,-100
"417",126.7,-126.7,-26.7,26.7,100,-100
"418",-64.6,64.6,-35.4,35.4,-100,100
"419",118.05,-118.05,-18.05,18.05,100,-100
"420",116.3,-116.3,-16.3,16.3,100,-100
"421",-57.85,57.85,-42.15,42.15,-100,100
"422",-62.25,62.25,-37.75,37.75,-100,100
"423",29.25,-29.25,70.75,-70.75,100,-100
"424",-143.95,143.95,43.95,-43.95,-100,100
"425",54.8,-54.8,45.2,-45.2,100,-100
"426",-57.2,57.2,-42.8,42.8,-100,100
"427",32.85,-32.85,67.15,-67.15,100,-100
"428",121.4,-121.4,-21.4,21.4,100,-100
"429",56.6,-56.6,43.4,-43.4,100,-100
"430",60.15,-60.15,39.85,-39.85,100,-100
"431",66.5,-66.5,33.5,-33.5,100,-100
"432",-56.05,56.05,-43.95,43.95,-100,100
"433",66.8,-66.8,33.2,-33.2,100,-100
"434",-67.9722222222222,67.9722222222222,-19932.0277777778,19932.0277777778,-20000,20000
"435",74.45,-74.45,25.55,-25.55,100,-100
"436",26.25,-26.25,-26.25,26.25,-3.5527136788005e-15,3.5527136788005e-15
"437",-132.25,132.25,32.25,-32.25,-100,100
"438",-64.05,64.05,-35.95,35.95,-100,100
"439",108.25,-108.25,-8.25,8.25,100,-100
"440",-166.85,166.85,-19833.15,19833.15,-20000,20000
"441",142.05,-142.05,-42.05,42.05,100,-100
"442",-131.55,131.55,31.55,-31.55,-100,100
"443",-110.9,110.9,10.9,-10.9,-100,100
"444",-76.55,76.55,-23.45,23.45,-100,100
"445",-122.35,122.35,22.35,-22.35,-100,100
"446",78.15,-78.15,21.85,-21.85,100,-100
"447",120.15,-120.15,-20.15,20.15,100,-100
"448",-72.25,72.25,-27.75,27.75,-100,100
"449",116.55,-116.55,-16.55,16.55,100,-100
"450",115.4,-115.4,-15.4,15.4,100,-100
"451",-59.85,59.85,-19940.15,19940.15,-20000,20000
"452",-133.7,133.7,33.7,-33.7,-100,100
"453",84.85,-84.85,15.15,-15.15,100,-100
"454",61.05,-61.05,38.95,-38.95,100,-100
"455",127.1,-127.1,-27.1,27.1,100,-100
"456",-89.0681818181818,89.0681818181818,-19910.9318181818,19910.9318181818,-20000,20000
"457",119.6,-119.6,-19.6,19.6,100,-100
"458",-51.05,51.05,-48.95,48.95,-100,100
"459",135.45,-135.45,-20135.45,20135.45,-20000,20000
"460",-136.05,136.05,36.05,-36.05,-100,100
"461",67.9,-67.9,32.1,-32.1,100,-100
"462",-129.6,129.6,29.6,-29.6,-100,100
"463",-79.35,79.35,-20.65,20.65,-100,100
"464",118.45,-118.45,-18.45,18.45,100,-100
"465",75.8,-75.8,24.2,-24.2,100,-100
"466",-130.55,130.55,30.55,-30.55,-100,100
"467",114.45,-114.45,-14.45,14.45,100,-100
"468",57.65,-57.65,42.35,-42.35,100,-100
"469",-86.05,86.05,-13.95,13.95,-100,100
"470",-79.25,79.25,-20.75,20.75,-100,100
"471",-134.1,134.1,34.1,-34.1,-100,100
"472",137.85,-137.85,-37.85,37.85,100,-100
"473",121.8,-121.8,-21.8,21.8,100,-100
"474",-131.45,131.45,31.45,-31.45,-100,100
"475",117.45,-117.45,-17.45,17.45,100,-100
"476",-20.1,20.1,20.1,-20.1,0,0
"477",138,-138,-38,38,100,-100
"478",-127,127,-19873,19873,-20000,20000
"479",64.55,-64.55,35.45,-35.45,100,-100
"480",-66.15,66.15,-33.85,33.85,-100,100
"481",-44.2,44.2,-19955.8,19955.8,-20000,20000
"482",-86.5,86.5,-13.5,13.5,-100,100
"483",120,-120,-20,20,100,-100
"484",172.05,-172.05,-72.05,72.05,100,-100
"485",120.4,-120.4,-20.4,20.4,100,-100
"486",91.05,-91.05,8.95000000000002,-8.95000000000002,100,-100
"487",63.2,-63.2,36.8,-36.8,100,-100
"488",-77.9,77.9,-22.1,22.1,-100,100
"489",-113.2,113.2,13.2,-13.2,-100,100
"490",143.55,-143.55,-43.55,43.55,100,-100
"491",123.4,-123.4,-23.4,23.4,100,-100
"492",144.85,-144.85,-44.85,44.85,100,-100
"493",131.95,-131.95,-31.95,31.95,100,-100
"494",77.8,-77.8,22.2,-22.2,100,-100
"495",-70.8,70.8,-29.2,29.2,-100,100
"496",-74.75,74.75,-25.25,25.25,-100,100
"497",-62.4,62.4,-37.6,37.6,-100,100
"498",-90,90,-10,10,-100,100
"499",79.5,-79.5,20.5,-20.5,100,-100
"500",89.8,-89.8,10.2,-10.2,100,-100
"501",-33.05,33.05,-66.95,66.95,-100,100
"502",-64.75,64.75,-19935.25,19935.25,-20000,20000
"503",-90.65,90.65,-9.35000000000001,9.35000000000001,-100,100
"504",-72.8,72.8,-27.2,27.2,-100,100
"505",59.5,-59.5,40.5,-40.5,100,-100
"506",-120.05,120.05,20.05,-20.05,-100,100
"507",57.55,-57.55,42.45,-42.45,100,-100
"508",116.4,-116.4,-16.4,16.4,100,-100
"509",126.2,-126.2,-26.2,26.2,100,-100
"510",-73.85,73.85,-26.15,26.15,-100,100
"511",55.1,-55.1,44.9,-44.9,100,-100
