"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"228",-41.4,41.4,91.4,-91.4,50,-50
"229",-31.1,31.1,81.1,-81.1,50,-50
"230",12.6636363636364,-12.6636363636364,-112.663636363636,112.663636363636,-100,100
"231",-55.1,55.1,105.1,-105.1,50,-50
"232",27.85,-27.85,22.15,-22.15,50,-50
"233",19.25,-19.25,30.75,-30.75,50,-50
"234",19.3,-19.3,30.7,-30.7,50,-50
"235",-20.3590909090909,20.3590909090909,-79.6409090909091,79.6409090909091,-100,100
"236",-17.2,17.2,67.2,-67.2,50,-50
"237",19.65,-19.65,30.35,-30.35,50,-50
"238",-7.8,7.79999999999998,57.8,-57.8,50,-50
"239",35.15,-35.15,14.85,-14.85,50,-50
"240",73.25,-50,-23.25,0,50,-50
"241",-29.5,29.5,79.5,-79.5,50,-50
"242",11.8,-11.8,38.2,-38.2,50,-50
"243",-39.65,39.65,89.65,-89.65,50,-50
"244",18.45,-18.45,31.55,-31.55,50,-50
"245",-15.65,15.65,65.65,-65.65,50,-50
"246",44.6,-44.6,5.40000000000001,-5.40000000000001,50,-50
"247",24.65,-24.65,25.35,-25.35,50,-50
"248",22.95,-22.95,27.05,-27.05,50,-50
"249",5.14999999999999,-5.14999999999999,44.85,-44.85,50,-50
"250",-15.05,15.05,65.05,-65.05,50,-50
"251",-22.1,22.1,72.1,-72.1,50,-50
"252",-52.3,52.3,-47.7,47.7,-100,100
"253",23.6,-23.6,26.4,-26.4,50,-50
"254",-30.8,30.8,80.8,-80.8,50,-50
"255",20.2,-20.2,29.8,-29.8,50,-50
"256",-29.6,29.6,79.6,-79.6,50,-50
"257",15.25,-15.25,34.75,-34.75,50,-50
"258",-30.3,30.3,80.3,-80.3,50,-50
"259",-27.6414141414141,27.6414141414141,-72.3585858585859,72.3585858585859,-100,100
"260",8.94999999999999,-8.94999999999999,41.05,-41.05,50,-50
"261",-69.35,69.35,-30.65,30.65,-100,100
"262",25.2,-25.2,24.8,-24.8,50,-50
"263",-11.85,11.85,61.85,-61.85,50,-50
"264",15.6,-15.6,34.4,-34.4,50,-50
"265",30.15,-30.15,19.85,-19.85,50,-50
"266",-23.75,23.75,73.75,-73.75,50,-50
"267",-16.5,16.5,66.5,-66.5,50,-50
"268",-15.75,15.75,65.75,-65.75,50,-50
"269",-34.05,34.05,84.05,-84.05,50,-50
"270",23.85,-23.85,26.15,-26.15,50,-50
"271",46.25,-46.25,3.75,-3.74999999999999,50,-50
"272",26.55,-26.55,23.45,-23.45,50,-50
"273",-77.6055555555556,77.6055555555556,-22.3944444444445,22.3944444444445,-100,100
"274",43.65,-43.65,6.34999999999999,-6.34999999999999,50,-50
"275",-26.25,26.25,76.25,-76.25,50,-50
"276",5.25,-5.25,44.75,-44.75,50,-50
"277",-10.15,10.15,60.15,-60.15,50,-50
"278",-32.9,32.9,82.9,-82.9,50,-50
"279",31.95,-31.95,18.05,-18.05,50,-50
"280",-36.7,36.7,86.7,-86.7,50,-50
"281",29.55,-29.55,20.45,-20.45,50,-50
"282",-29.4,29.4,79.4,-79.4,50,-50
"283",33.4,-33.4,16.6,-16.6,50,-50
"284",40.6,-40.6,9.40000000000001,-9.40000000000001,50,-50
"285",30.6,-30.6,19.4,-19.4,50,-50
"286",29.2,-29.2,20.8,-20.8,50,-50
"287",-24,24,74,-74,50,-50
"288",-17.6,17.6,67.6,-67.6,50,-50
"289",-46.05,46.05,96.05,-96.05,50,-50
"290",-62.2550505050505,62.2550505050505,-37.7449494949495,37.7449494949495,-100,100
"291",35.95,-35.95,14.05,-14.05,50,-50
"292",-49.35,49.35,99.35,-99.35,50,-50
"293",104.55,-104.55,-4.55000000000001,4.55000000000001,100,-100
"294",128.7,-128.7,-28.7,28.7,100,-100
"295",-23.85,23.85,73.85,-73.85,50,-50
"296",49.55,-49.55,0.449999999999989,-0.449999999999996,50,-50
"297",54.9,-50,-4.90000000000001,0,50,-50
"298",22.65,-22.65,27.35,-27.35,50,-50
"299",32.85,-32.85,17.15,-17.15,50,-50
"300",16.85,-16.85,33.15,-33.15,50,-50
"301",19.25,-19.25,30.75,-30.75,50,-50
"302",11.95,-11.95,38.05,-38.05,50,-50
"303",5.15000000000001,-5.15000000000001,44.85,-44.85,50,-50
"304",33.45,-33.45,16.55,-16.55,50,-50
"305",30.55,-30.55,19.45,-19.45,50,-50
"306",-30.85,30.85,80.85,-80.85,50,-50
"307",18.55,-18.55,31.45,-31.45,50,-50
"308",38.8,-38.8,11.2,-11.2,50,-50
"309",35.05,-35.05,14.95,-14.95,50,-50
